relevant_property,sharpness,utterance_code,utterance_label,human_mean,human_lo,human_hi,n,model_mean,model_lo,model_hi,condition
both,equal,0,D,0.1571969696969697,0.1364907311134884,0.18038822849466982,1056,0.3286761363636362,0.29829545454545453,0.35984848484848486,both | equal
both,equal,1,DC,0.04450757575757576,0.03363391709107212,0.058683153548497125,1056,0.08592234848484887,0.06912878787878787,0.10321969696969698,both | equal
both,equal,2,DCF,0.2547348484848485,0.2293770198447515,0.2818706335765551,1056,0.06711268939393919,0.05303030303030303,0.08238636363636363,both | equal
both,equal,3,DF,0.30113636363636365,0.2742289110589373,0.32948540252590586,1056,0.17416856060606054,0.15151515151515152,0.19699337121212107,both | equal
both,equal,4,DFC,0.027462121212121212,0.01918796865006146,0.03916175743963719,1056,0.15248106060606065,0.13068181818181818,0.17424242424242425,both | equal
both,equal,5,C,0.002840909090909091,0.0009666256068747189,0.008319158355233072,1056,0.027941761363636415,0.017992424242424244,0.038825757575757576,both | equal
both,equal,6,CD,0.000946969696969697,0.00016718296728996957,0.005344451600387757,1056,0.007050189393939347,0.001893939393939394,0.01231060606060606,both | equal
both,equal,7,CDF,0.029356060606060608,0.020757120955339887,0.04136675452878883,1056,0.009911931818181759,0.004734848484848485,0.016098484848484848,both | equal
both,equal,8,CF,0.08996212121212122,0.07415822458483973,0.10873843152105109,1056,0.008976799242424194,0.003787878787878788,0.015151515151515152,both | equal
both,equal,9,CFD,0.000946969696969697,0.00016718296728996957,0.005344451600387757,1056,0.004623579545454581,0.000946969696969697,0.00946969696969697,both | equal
both,equal,10,F,0.06818181818181818,0.05449150872960913,0.0850024293403359,1056,0.048792613636363676,0.03598484848484849,0.0625,both | equal
both,equal,11,FD,0.005681818181818182,0.0026065525719631945,0.012340455481789695,1056,0.022664772727272825,0.014204545454545454,0.032196969696969696,both | equal
both,equal,12,FDC,0.001893939393939394,0.0005195402371961345,0.0068791690276966255,1056,0.04668039772727265,0.03409090909090909,0.06060606060606061,both | equal
both,equal,13,FC,0.013257575757575758,0.007913476041794421,0.022130129589678735,1056,0.009980587121212092,0.004734848484848485,0.016098484848484848,both | equal
both,equal,14,FCD,0.001893939393939394,0.0005195402371961345,0.0068791690276966255,1056,0.0050165719696969886,0.000946969696969697,0.00946969696969697,both | equal
color,blurred,0,D,0.0,2.168404344971009e-19,0.0035739771565091467,1071,0.07734173669467902,0.06160130718954249,0.09430438842203548,color | blurred
color,blurred,1,DC,0.0009337068160597573,0.0001648411989311825,0.00526987549603453,1071,0.0625583566760049,0.04852941176470588,0.0784313725490196,color | blurred
color,blurred,2,DCF,0.014939309056956116,0.009216333755789674,0.024129476016024526,1071,0.04872175536881522,0.036414565826330535,0.06162464985994398,color | blurred
color,blurred,3,DF,0.0,2.168404344971009e-19,0.0035739771565091467,1071,0.010712885154061588,0.004668534080298786,0.017740429505135387,color | blurred
color,blurred,4,DFC,0.01027077497665733,0.005744593316377954,0.018297518763153414,1071,0.009240896358543386,0.003734827264239029,0.015873015873015872,color | blurred
color,blurred,5,C,0.6694677871148459,0.6407334996111846,0.6969907266186819,1071,0.345942577030813,0.3165266106442577,0.3735060690943043,color | blurred
color,blurred,6,CD,0.0,2.168404344971009e-19,0.0035739771565091467,1071,0.07194911297852588,0.05599906629318394,0.08870214752567694,color | blurred
color,blurred,7,CDF,0.004668534080298786,0.001995717743001779,0.010881957105790195,1071,0.09987208216620093,0.08123249299719888,0.11858076563958916,color | blurred
color,blurred,8,CF,0.24743230625583568,0.22252173413129753,0.2741482207162016,1071,0.13990989729225128,0.12044817927170869,0.16059757236227826,color | blurred
color,blurred,9,CFD,0.0,2.168404344971009e-19,0.0035739771565091467,1071,0.07305742296918873,0.05788982259570495,0.08870214752567694,color | blurred
color,blurred,10,F,0.032679738562091505,0.023590316354610487,0.04510954464787847,1071,0.021139589169001258,0.013071895424836602,0.03081232492997199,color | blurred
color,blurred,11,FD,0.0,2.168404344971009e-19,0.0035739771565091467,1071,0.00212605042016806,0.0,0.0056022408963585435,color | blurred
color,blurred,12,FDC,0.0,2.168404344971009e-19,0.0035739771565091467,1071,0.004373949579831918,0.0009337068160597573,0.008426704014939182,color | blurred
color,blurred,13,FC,0.0196078431372549,0.012860021760839946,0.029789485703257082,1071,0.021926237161531713,0.014005602240896359,0.031746031746031744,color | blurred
color,blurred,14,FCD,0.0,2.168404344971009e-19,0.0035739771565091467,1071,0.011127450980392119,0.0056022408963585435,0.017740429505135387,color | blurred
size,blurred,0,D,0.0,2.168404344971009e-19,0.003580639794547832,1069,0.19930121608980322,0.17490645463049578,0.2245088868101029,size | blurred
size,blurred,1,DC,0.12909260991580918,0.11031281321758742,0.15052857813608567,1069,0.1488526660430308,0.12722170252572498,0.17118802619270346,size | blurred
size,blurred,2,DCF,0.3105706267539757,0.28355171811831464,0.3389460920938387,1069,0.11576660430308719,0.09635173058933583,0.13470533208606175,size | blurred
size,blurred,3,DF,0.09541627689429373,0.07922547660451486,0.11450441434242985,1069,0.03648737137511694,0.025257249766136577,0.04864359214218896,size | blurred
size,blurred,4,DFC,0.029934518241347054,0.021282802271990517,0.04195250455076026,1069,0.03177736202057999,0.021515434985968196,0.04303086997193639,size | blurred
size,blurred,5,C,0.004677268475210477,0.0019994545486758794,0.01090222696902866,1069,0.17508793264733405,0.15247895229186156,0.19831618334892423,size | blurred
size,blurred,6,CD,0.01028999064546305,0.0057553585298195965,0.018331573055672998,1069,0.046958372310570734,0.03461178671655753,0.05986903648269411,size | blurred
size,blurred,7,CDF,0.040224508886810104,0.029998721375992084,0.053742877237703456,1069,0.06483582787651998,0.050514499532273154,0.08044901777362021,size | blurred
size,blurred,8,CF,0.23854069223573432,0.21395707985831677,0.2649966878172233,1069,0.0499565014031807,0.03835360149672591,0.06361085126286249,size | blurred
size,blurred,9,CFD,0.0037418147801683817,0.0014560516569527083,0.009581421516120493,1069,0.026298877455565913,0.01683816651075772,0.03648269410664172,size | blurred
size,blurred,10,F,0.10102899906454631,0.08436773395325478,0.12054740706147798,1069,0.036888681010289824,0.025257249766136577,0.04864359214218896,size | blurred
size,blurred,11,FD,0.0009354536950420954,0.00016514963720578842,0.0052796985019733875,1069,0.00807951356407852,0.002806361085126286,0.01403180542563143,size | blurred
size,blurred,12,FDC,0.002806361085126286,0.0009548650381668859,0.008218399790274973,1069,0.01657951356407861,0.009331150608044902,0.024345182413470407,size | blurred
size,blurred,13,FC,0.031805425631431246,0.022848325706553138,0.044115397805460324,1069,0.028599625818521924,0.018709073900841908,0.03835360149672591,size | blurred
size,blurred,14,FCD,0.0009354536950420954,0.00016514963720578842,0.0052796985019733875,1069,0.014529934518241337,0.007483629560336763,0.02153882132834412,size | blurred
