left-right,id,missed_break_one,missed_break_two,missed_break_three,time_in_minutes,language,asses,age,gender,comments,fluent
L,6591b64744506,False,False,False,28.074133333333332,Deutsch,Yes,32,Female,,Yes
L,65914fb2e2263,False,False,False,23.475283333333334,Deutsch,Yes,33,Female,,Yes
L,65915023dbf4e,False,False,False,29.458583333333333,Deutsch,Yes,25,Female,,Yes
S,659154d310a4e,False,False,False,16.8721,Deutsch,Yes,27,Male,,Yes
S,65917aa8044c7,False,False,False,28.254033333333332,Deutsch,Yes,25,Male,,No
L,659150ddad58e,False,False,False,15.149683333333334,Deutsch,Yes,26,Female,,Yes
L,65917838d6252,False,False,False,26.692433333333334,Deutsch,Yes,31,Female,,Yes
S,6592f3d3d7639,False,False,False,21.576233333333334,Deutsch,Yes,46,Male,,Yes
L,6592bbf15a794,False,False,False,25.81805,Deutsch,Yes,21,Female,,Yes
L,6591b0f3b082d,False,False,False,21.65201666666667,Deutsch,Yes,23,Female,,Yes
L,659194047238a,False,False,False,32.0698,Deutsch,Yes,68,Female,,Yes
L,6592f7919e731,False,False,False,16.321516666666668,"deutsch, japanisch",Yes,22,Female,,Yes
S,65919bf11422d,False,False,False,24.379533333333335,deutsch,Yes,34,Female,,No
L,6591ce0dd5ccd,False,False,False,12.531416666666667,deutsch,Yes,29,Female,,Yes
L,6591deef78904,False,False,False,16.96451666666667,Deutsch,Yes,45,Male,,Yes
S,65915c934128e,False,False,False,18.321366666666666,Deutsch,Yes,27,Female,,Yes
L,6591a9687271a,False,True,False,30.672416666666667,deutsch,Yes,34,Male,,No
L,6592bfe867851,False,False,False,37.34405,"Deutsch, Kroatisch",Yes,24,Female,,Yes
L,6591acce28186,False,False,False,14.538183333333333,Deutsch,Yes,27,Male,,Yes
S,6591606986541,False,False,False,29.159016666666666,Deutsch,Yes,32,Male,,Yes
L,65918a7c62b14,False,False,False,20.966783333333332,deutsch,Yes,27,Male,,Yes
S,65916340ee5a8,False,False,False,21.324366666666666,Deutsch,Yes,26,Male,,Yes
S,659167c4f0a2e,False,False,False,33.6645,Deutsch,Yes,58,Male,,Yes
L,65915d35a5c79,False,False,False,23.310433333333332,Deutsch,Yes,61,Female,,Yes
L,65919c6b0382d,False,False,False,38.89338333333333,Deutsch,Yes,43,Male,,Yes
S,65916b5327715,False,True,False,5.181416666666666,Deutsch,Yes,35,Male,,Yes
L,65918ebaf3cb2,False,False,False,20.95985,deutsch,Yes,43,Female,,Yes
L,659161100db0a,False,False,False,17.347916666666666,deutsch,Yes,27,Female,,Yes
L,65917b0d6256d,False,False,False,30.071083333333334,Deutsch,Yes,24,Male,,Yes
S,6593109353577,False,False,False,22.505783333333333,Deutsch,Yes,20,Male,,Yes
S,6591fdc858137,False,False,False,26.3392,deutsch,Yes,57,Female,,Yes
S,659166f9ba88e,False,False,False,29.1588,Deutsch,Yes,28,Male,,Yes
L,659267508f939,False,False,False,28.3079,deutsch,Yes,54,Male,,No
S,65915f6ba462c,True,False,False,18.065033333333332,deutsch,Yes,33,Female,,Yes
S,6591bbce44f19,False,False,False,31.583783333333333,deutsch,Yes,61,Male,"Mein screen ist in dark-mode, alle Fragen die nach 'schwarz' fragten habe ich mit 'nicht zutreffend' beantwortet da ich statt schwarzen Figuren nur weisse sah & am Anfang dachte es seien Kontrollfragen.
Diese Fragen können sie also nicht für die Auswertung verwenden.
Sorry!",Yes
L,6592543b35f32,False,False,False,18.518766666666668,German and Englsh,Yes,38,Female,,Yes
L,6592bde47c7af,False,False,False,17.854966666666666,Deutsch,Yes,29,Female,,No
L,659179d87b78a,False,False,False,23.783016666666665,deutsch,Yes,24,Male,,Yes
S,65917604b3b3a,False,False,False,21.27391666666667,deutsch,Yes,35,Male,,No
L,659184b8ac41f,False,False,False,24.14415,Deutsch,Yes,33,Male,,Yes
L,6592a5f6a90ab,False,False,False,14.71505,Deutsch,Yes,19,Male,,Yes
S,6592f0592673b,False,False,False,15.156183333333333,deutsch,Yes,60,Male,,No
L,65916d2582b72,False,False,False,16.343133333333334,deutsch,Yes,33,Female,,Yes
S,65917d24b73e8,False,False,False,19.025433333333332,Deutsch,Yes,27,Female,,Yes
S,6592ecec8eaee,False,False,False,27.94333333333333,deutsch,Yes,22,Female,,Yes
S,65916f77c724d,False,False,False,33.464816666666664,Deutsch,Yes,29,Male,,Yes
L,65918941d43c1,False,False,False,21.24738333333333,deutsch,Yes,21,Female,,Yes
L,6594010c08630,False,True,False,1148.9148666666667,deutsch,Yes,24,Female,,Yes
S,6592cc4e7731c,True,False,False,23.2295,Deutsch,Yes,34,Female,,Yes
S,659192143b397,False,False,False,23.1027,deutsch,Yes,36,Female,Hat alles geklappt,Yes
L,659154d4907db,False,False,False,51.2426,Deutsch,Yes,23,Female,,No
S,6591a0bd7fe78,True,False,False,15.8647,deutsch,Yes,22,Female,,Yes
L,65915e7163cdc,False,False,False,23.17535,deutsch,Yes,36,Male,Ich habe eine Rot-Grün-Schwäche und sehe daher Farben nicht besonders gut.,Yes
S,65917dc9a38e6,True,False,False,24.7438,Deutsch,Yes,40,Male,,Yes
S,65917179451bc,False,False,False,17.637616666666666,Deutsch,Yes,28,Male,,Yes
S,659152c6dfccf,False,False,False,35.027483333333336,Deutsch,Yes,38,Female,,Yes
S,65917612d548e,False,False,False,25.87845,deutsch,Yes,33,Male,,Yes
S,6592a977488b9,False,False,False,17.831933333333332,Russisch,Yes,34,Male,,Yes
L,6591c4b3c542a,True,False,False,31.62015,Deutsch,Yes,60,Female,,Yes
L,6591618f8200d,False,False,False,13.41045,Deutsch,Yes,38,Male,,Yes
S,65919f158e66e,False,False,False,30.238566666666667,deutsch,Yes,38,Female,,Yes
L,65914fc1f05fa,False,False,False,26.63835,Deutsch,Yes,33,Male,,Yes
S,6591cae40b59e,False,False,False,29.836066666666667,Deutsch,Yes,46,Male,,Yes
L,6592f8dd2dc25,False,False,False,15.666533333333334,Deutsch,Yes,24,Male,,Yes
L,659185f849ab9,False,False,False,18.884683333333335,Deutsch,Yes,24,Male,,Yes
S,65917e646bcc8,False,False,False,27.556266666666666,"Deutsch, Türkisch",Yes,20,Male,,Yes
L,659269f3b9423,False,False,False,23.547133333333335,deutsch,Yes,47,Male,,Yes
S,6592e490bf35b,True,False,False,22.90935,deutsch,Yes,62,Female,,Yes
L,65917edd5ac70,False,False,False,12.644433333333334,Deutsch,Yes,35,Male,,Yes
L,659176f463fb1,False,False,False,16.42805,Deutsch,Yes,29,Male,,Yes
L,659194e376fea,False,False,False,29.2768,Deutsch,Yes,66,Female,,Yes
S,6591ee77deb39,False,False,True,35.88041666666667,Deutsch,Yes,59,Female,,Yes
S,65926721c3c2a,False,False,False,22.733833333333333,Deutsch,Yes,41,Male,,No
L,65917dc6d3319,False,False,False,19.83635,deutsch,Yes,26,Male,,Yes
S,6591d9cc77864,False,False,False,19.9303,deutsch,Yes,21,Male,,Yes
S,659173d3d4e03,True,True,False,14.312216666666666,deutsch,Yes,27,Male,,Yes
L,65919312b2a46,False,False,False,20.349216666666667,Deutsch,Yes,41,Female,,Yes
S,6591aa9dee097,True,False,False,25.3327,deutsch,Yes,62,Female,,Yes
L,6591685c2c9c3,False,False,False,69.31206666666667,deutsch,Yes,26,Male,,Yes
L,6591b41ea341c,False,False,False,18.705133333333333,Deutsch,Yes,27,Female,,Yes
S,6591809008305,False,False,False,18.6045,Deutsch,Yes,22,Female,,Yes
L,65920015305ad,False,False,False,33.451883333333335,deutsch,Yes,39,Female,,Yes
S,6592acaf3cbab,False,False,False,37.473683333333334,Deutsch,Yes,32,Male,,Yes
S,65917bf220c43,False,False,False,25.6693,Deutsch,Yes,28,Male,,No
S,6591ee8962c0f,False,False,False,39.60605,deutsch,Yes,55,Female,,Yes
L,659160b8c12c2,False,False,False,19.26265,Deutsch,Yes,26,Female,,Yes
S,6591d09551256,False,False,False,31.90505,Deutsch,Yes,72,Male,,Yes
S,6591915379b05,True,False,False,23.20075,Deutsch,Yes,39,Female,,Yes
L,6592b639511f7,False,False,False,18.871233333333333,Deutsch,Yes,35,Female,,Yes
L,6592aec2600f5,False,False,False,14.146033333333333,Deutsch,Yes,38,Male,,Yes
S,6591a80baeb17,False,False,False,23.9932,deutsch,Yes,26,Female,,No
L,65930f63e393d,False,False,False,20.467933333333335,deutsch,Yes,36,Male,,No
S,65916b3b2aedc,False,False,False,20.127683333333334,deutsch,Yes,36,Female,,No
L,659170d10968c,False,False,False,40.50655,"Deutsch, Englisch",Yes,20,Male,,Yes
S,6592a22bc1bab,False,False,True,53.19756666666667,deutsch,Yes,26,Female,,Yes
S,659282cbb3c01,False,False,False,18.789,Deutsch,Yes,42,Female,,Yes
L,659168d4cfa3f,False,False,False,42.45725,Deutsch,Yes,36,Male,"Englisch kann ich auch recht gut, ich habe bei einer Aufgabe mal kurz Pause gemacht (im ersten Block) obwohl gar keine Pause angezeigt war, wusste nicht, dass es hier spezielle Pausen gab, sonst hab ich es eigentlich zügig durchgemacht, ohne Pausen zwischen den einzelnen Aufgaben, nur kurz zwischen den Blöcken dann",Yes
S,6591b84d3adc1,False,False,False,32.57593333333333,Deutsch,Yes,25,Male,,Yes
L,65919c3450814,False,False,False,28.552083333333332,Deutsch,Yes,44,Female,,Yes
S,65918cff6c91e,False,False,False,13.71265,Deutsch,Yes,47,Male,Laaaaaaangweilig.,Yes
S,6592c3b7029e1,False,False,True,22.621466666666667,Deutsch,Yes,31,Female,,No
L,6591df1fc0f96,False,False,False,35.153616666666665,deutsch,Yes,38,Male,,No
L,6592b86c5242e,False,False,False,17.34385,Deutsch,Yes,26,Female,,Yes
L,6592f73b3541c,False,False,False,37.454033333333335,deutsch,Yes,27,Female,,Yes
S,659289f24ffcb,False,False,False,15.4643,Deutsch,Yes,23,Male,,Yes
S,6591d0c0f28bd,False,False,False,39.147616666666664,Deutsch,Yes,35,Male,,Yes
S,6592b9c38a4af,True,False,False,23.621566666666666,Deutsch,Confused,25,Female,,Yes
L,65927fef6dda1,False,False,False,18.70145,Deutsch,Yes,41,Female,,Yes
L,659179cfb53f4,False,False,False,27.5419,deutsch,Yes,60,Female,,No
S,6591cb42030d6,True,False,False,17.682066666666667,Deutsch,Yes,23,Female,,Yes
L,65917dd3b1213,False,False,False,22.37665,deutsch,Yes,29,Female,,Yes
L,6591688cc7474,False,False,False,14.686066666666667,deutsch,Yes,31,Female,,Yes
L,6592c15684094,False,False,False,18.91165,deutsch,Yes,58,Female,,Yes
L,65929cf3574e0,False,False,False,38.84121666666667,Deutsch,Yes,47,Female,,Yes
L,6592d4d4d76d2,False,False,False,26.857483333333334,deutsch,Yes,42,Male,,Yes
L,65917ef7459fe,False,False,False,18.282666666666668,deutsch,Yes,39,Female,,Yes
S,6591a2b7be33a,False,False,False,19.125833333333333,deutsch,Yes,31,Male,,Yes
L,6592f27015769,True,False,False,17.901783333333334,Deutsch,Yes,28,Female,,Yes
S,659270303b18f,False,False,False,29.12415,deutsch,Yes,54,Female,,Yes
L,65919ae3da648,False,False,False,17.845683333333334,Deutsch,Yes,39,Male,,Yes
L,65914fc279463,False,False,False,19.245216666666668,deutsch,Yes,35,Male,,Yes
S,65930b5686ac4,False,False,False,142.8567,deutsch,Yes,30,Female,,Yes
S,65917fac44b84,False,False,False,21.60765,Deutsch,Yes,35,Male,,Yes
S,65919a23e9d94,False,False,False,26.621566666666666,Deutsch,Yes,33,Male,,No
L,659170f06db5c,False,False,False,23.5636,Deutsch,Yes,44,Other,
L,659162b4b41aa,False,False,False,23.186433333333333,deutsch,Yes,22,Male,,Yes
S,659160688307d,False,False,False,31.310083333333335,Deutsch,Yes,51,Female,,Yes
L,6592cbb06e7f3,False,False,True,21.69045,"Luxemburgisch, Deutsch",Yes,43,Male,,Yes
L,65919416a6ffa,False,False,False,24.20795,deutsch,Yes,30,Female,,Yes
L,6591519691807,False,False,False,38.28601666666667,Deutsch,Yes,63,Male,,Yes
S,65915109a37b7,False,False,False,36.06305,Deutsch,Yes,56,Male,,Yes
S,6592f46d46c92,False,False,False,22.709133333333334,deutsch,Yes,24,Other,,No
