dataset,model_family,result_dir,model,alignment_class,architecture,semantics,evaluation_scope,primary_metric_name,primary_metric,delta_primary_from_result_best,ppc_r,ppc_r2,ppc_rmse,ppc_mae,diagnostics_ok,diagnostic_status,max_r_hat,n_divergent,n_parameters,speaker_type,mean_fold_elpd,se_fold_elpd,n_heldout,n_folds,rank,elpd_loo,p_loo,elpd_diff,elpd_loo_se,dse,loo_warning,n_points,n_r_hat_gt_1_01,n_r_hat_gt_1_05,min_ess_bulk,min_ess_tail,divergence_rate,dataset_best_primary_metric,delta_primary_from_dataset_best
production,bounded_form,models/production/results_bounded_form_fixedeps_full_inc,principled_salience_stop_regularized_responsepolicy_boundedform_2x2_inc_static_fixedeps,production_specific_extension,incremental,context_fixed,full_sample,loo_elpd,-5292.798740386963,0.0,0.947427204620367,0.8976183080547627,0.0412834607274093,0.0228644739534152,True,pass,1.0,0.0,8.0,,,,,,0.0,-5292.798740386963,51.91961145401001,0.0,63.73913549478776,0.0,False,90.0,0.0,0.0,2064.0,3728.0,0.0,-5186.86865234375,-105.93008804321289
production,other,models/production/results_principled_regularized_final_local,principled_no_uncertainty_len,not_aligned,incremental,unspecified,full_sample,loo_elpd,-6419.751977920532,-52.565093994140625,0.7012217824639386,0.4917119882019032,0.0912590769432402,0.0525946947268368,True,pass,1.0,0.0,5.0,,,,,,2.0,-6419.751977920532,56.317355155944824,52.565093994140625,51.794706628118824,10.065870434008524,False,90.0,0.0,0.0,1142.0,1791.0,0.0,-5186.86865234375,-1232.8833255767822
production,principled_salience_stop,models/production/results_principled_regularized_final_local,principled_salience_stop,not_aligned,incremental,unspecified,full_sample,loo_elpd,-6367.186883926392,0.0,0.7269844562888537,0.5285063996856002,0.0877040974077511,0.0527539202690389,True,pass,1.01,0.0,6.0,,,,,,0.0,-6367.186883926392,56.38598537445069,0.0,54.428921595568085,0.0,False,90.0,0.0,0.0,800.0,1324.0,0.0,-5186.86865234375,-1180.3182315826416
production,reliability_backup_order_planning,models/production/results_reliability_order_2x2_full,principled_salience_stop_regularized_responsepolicy_reliabilitybackup_orderplan_2x2_inc_static_fixedeps,shared_order_planning_candidate,incremental,context_fixed,full_sample,loo_elpd,-5219.623766899109,0.0,0.9691385846551968,0.9392295962674782,0.03140748669974,0.0200882101508672,True,pass,1.0,0.0,11.0,,,,,,0.0,-5219.623766899109,65.55512857437134,0.0,65.19585174579224,0.0,False,90.0,0.0,0.0,3484.0,2511.0,0.0,-5186.86865234375,-32.75511455535889
production,reliability_backup_shared,models/production/results_reliabilitybackup_2x2_full,principled_salience_stop_regularized_responsepolicy_reliabilitybackup_2x2_inc_static_fixedeps,shared_production_anchor,incremental,context_fixed,full_sample,loo_elpd,-5218.574770927429,0.0,0.9689334149295205,0.938831962566982,0.0315102439767805,0.0200926370362243,True,pass,1.0,0.0,11.0,,,,,,0.0,-5218.574770927429,65.29001998901367,0.0,65.13762559763327,0.0,False,90.0,0.0,0.0,3607.0,4395.0,0.0,-5186.86865234375,-31.7061185836792
production,response_policy,models/production/results_response_policy_2x2_pilot,principled_salience_stop_regularized_responsepolicy_2x2_inc_rec,not_aligned,incremental,context_updating,full_sample,loo_elpd,-5653.8714780807495,0.0,0.907698526755744,0.8239166154745483,0.0539362368143434,0.0319678101696617,True,pass,1.01,0.0,8.0,,,,,,0.0,-5653.8714780807495,28.278146266937256,0.0,63.52672288243428,0.0,False,90.0,0.0,0.0,204.0,551.0,0.0,-5186.86865234375,-467.0028257369995
production,sharp_form,models/production/results_sharp_form_pilot,principled_salience_stop_regularized_responsepolicy_boundedform_sharpform_2x2_inc_static_fixedeps,production_specific_extension,incremental,context_fixed,full_sample,loo_elpd,-5290.887480735779,0.0,0.9507475037622358,0.9039208159101226,0.0399608095923412,0.0225918055023383,True,pass,1.01,0.0,11.0,,,,,,0.0,-5290.887480735779,52.632691860198975,0.0,63.96702990077276,0.0,False,90.0,0.0,0.0,423.0,688.0,0.0,-5186.86865234375,-104.01882839202881
production,size_sharp,models/production/results_reliabilitybackup_pilot,principled_salience_stop_regularized_responsepolicy_boundedform_sizesharp_2x2_inc_static_fixedeps,production_specific_extension,incremental,context_fixed,full_sample,loo_elpd,-5186.86865234375,0.0,0.9695129796565723,0.9399554177225652,0.031240913809374,0.0186588597028193,True,pass,1.01,0.0,12.0,,,,,,0.0,-5186.86865234375,58.69130182266235,0.0,64.34841805876657,0.0,False,90.0,0.0,0.0,513.0,970.0,0.0,-5186.86865234375,0.0
slider,other,models/slider/results_free_color_pilot,incremental_static_free_color,not_aligned,incremental,context_fixed,full_sample,loo_elpd,-2774.3116636276245,-0.23096704483032227,0.9645813793363368,0.9304172373623903,0.083960522448373,0.0775698334907482,True,pass,1.01,0.0,5.0,,,,,,2.0,-2774.3116636276245,65.73417806625366,0.2309670448303222,44.7120433207537,0.9984881853420908,True,6.0,0.0,0.0,836.0,620.0,0.0,-2764.3633728027344,-9.948290824890137
slider,planned_usefulness_anchored_mixture,models/slider/results_anchored_mixture_pilot,planned_usefulness_mixture_anchored_static,slider_specific_extension,unspecified,context_fixed,full_sample,loo_elpd,-2764.3633728027344,-1.2566142082214355,0.9798025547789256,0.9600130463513094,0.0787990586031285,0.0710387936169893,True,pass,1.01,0.0,6.0,,,,,,6.0,-2764.3633728027344,64.88055372238159,1.2566142082214355,45.01831490226603,0.64557513810378,True,6.0,0.0,0.0,481.0,921.0,0.0,-2764.3633728027344,0.0
slider,planned_usefulness_mixture,models/slider/results_anchored_heldout_pilot,planned_usefulness_mixture_static,slider_specific_extension,unspecified,context_fixed,heldout,heldout_elpd,-2765.0987548828125,-0.698974609375,0.9799530392731952,0.9603079591807724,0.0798670667612503,0.0721313070192923,True,pass,1.01,0.0,140.0,planned_usefulness_mixture_static,-553.0197509765625,10.768570370827469,3485.0,5.0,4.0,-2763.9817061424255,64.80038261413574,0.8749475479125977,44.957628224382255,0.4706150901306746,True,6.0,0.0,0.0,612.0,529.0,0.0,-2764.4097290039062,-0.68902587890625
slider,planned_usefulness_order,models/slider/results_anchored_heldout_pilot,planned_usefulness_order,slider_specific_extension,unspecified,unspecified,heldout,heldout_elpd,-2765.2147216796875,-0.81494140625,0.9790927659858174,0.9586226444057586,0.079695978769361,0.0717970839078218,True,warn,1.02,0.0,139.0,planned_usefulness_order,-553.0429443359375,10.738427579357335,3485.0,5.0,1.0,-2763.4085807800293,64.78146076202393,0.3018221855163574,44.944114879360264,0.1845350912943973,True,6.0,0.0,0.0,239.0,718.0,0.0,-2764.4097290039062,-0.80499267578125
slider,planned_usefulness_signed_order,models/slider/results_anchored_heldout_pilot,planned_usefulness_signed_order_static,slider_specific_extension,unspecified,context_fixed,heldout,heldout_elpd,-2764.4097290039062,-0.00994873046875,0.9792048391209524,0.9588421169578903,0.079803708833968,0.0717813383474936,True,pass,1.01,0.0,139.0,planned_usefulness_signed_order_static,-552.8819458007813,10.73821701067363,3485.0,5.0,,,,,,,,6.0,,,,,,-2764.4097290039062,0.0
slider,reliability_backup_order_planning,models/slider/results_reliabilitybackup_orderplan_logalpha_2x2_heldout,production_anchor_reliabilitybackup_orderplan_logalpha_2x2_inc_static,shared_order_planning_candidate,incremental,context_fixed,heldout,heldout_elpd,-2846.4451293945312,0.0,0.9537362342390516,0.9096128045004872,0.0759642113051878,0.0708574464852602,True,pass,1.0,0.0,277.0,production_anchor_reliabilitybackup_orderplan_logalpha_2x2_inc_static,-569.2890258789063,11.012258714662789,3485.0,5.0,0.0,-2815.365885734558,54.04369640350342,0.0,44.399724366332094,0.0,True,6.0,0.0,0.0,2183.0,2866.0,0.0,-2764.4097290039062,-82.035400390625
slider,reliability_backup_shared,models/slider/results_reliabilitybackup_2x2_heldout,production_anchor_reliabilitybackup_2x2_glob_static,shared_production_anchor,global,context_fixed,heldout,heldout_elpd,-3002.614013671875,-87.3875732421875,0.7393807576635946,0.5466839048031912,0.1140194792898314,0.1039763699904074,True,pass,1.0,0.0,275.0,production_anchor_reliabilitybackup_2x2_glob_static,-600.522802734375,9.533727837557183,3485.0,5.0,0.0,-2839.3760180473328,34.553322315216064,0.0,42.61578747657611,0.0,True,6.0,0.0,0.0,3955.0,4248.0,0.0,-2764.4097290039062,-238.20428466796875
slider,reliability_backup_shared_logalpha_slider,models/slider/results_reliabilitybackup_logalpha_2x2_heldout,production_anchor_reliabilitybackup_logalpha_2x2_inc_rec,shared_production_anchor,incremental,context_updating,heldout,heldout_elpd,-2858.9310302734375,0.0,0.8783100465872437,0.7714285379360861,0.0832278899418186,0.0785889437730104,True,pass,1.0,0.0,276.0,production_anchor_reliabilitybackup_logalpha_2x2_inc_rec,-571.7862060546875,10.866403562018313,3485.0,5.0,0.0,-2829.4811153411865,55.15740346908569,0.0,43.9453497386783,0.0,True,6.0,0.0,0.0,3039.0,4699.0,0.0,-2764.4097290039062,-94.52130126953125
slider,slider_greedy_incremental,models/slider/results_anchored_heldout_pilot,incremental_recursive,older_slider_baseline,incremental,context_updating,heldout,heldout_elpd,-2765.744140625,-1.3443603515625,0.9601815218042624,0.921948554814349,0.0836053678858045,0.0779289713437349,True,pass,1.01,0.0,138.0,incremental,-553.148828125,10.753312005222163,3485.0,5.0,8.0,-2774.080696582794,64.80538558959961,10.97393798828125,44.757035144132885,2.8265014824782835,True,6.0,0.0,0.0,424.0,887.0,0.0,-2764.4097290039062,-1.33441162109375
