bias,color_semvalue,gamma,k,sigma
7.569574,0.6740944,1.5058469,0.83066165,0.6482097
7.569574,0.6740944,1.5058469,0.83066165,0.6482097
9.16238,0.82759535,2.5160065,0.51511127,0.64904267
11.171987,0.9393191,2.0729382,0.26761112,0.64192736
7.7351522,0.5434081,5.0570445,0.65317285,0.5916262
7.6764812,0.74029154,3.651828,0.022858704,0.6229462
7.594386,0.9174936,2.3015568,0.79348826,0.60958385
6.4716935,0.7176346,8.182682,0.05240891,0.61392695
6.8733544,0.58842635,2.7618973,0.1328497,0.6253715
6.485896,0.6189825,0.85235035,0.0860819,0.6175801
7.6594353,0.93263805,3.4522438,0.0043871077,0.62773854
11.18679,0.6103244,2.8176088,0.096655466,0.6108295
11.061483,0.6171308,2.4634566,0.1989096,0.60820264
9.248065,0.50986254,4.7519145,0.7761416,0.6283035
11.148205,0.67404985,7.2650886,0.9485251,0.6389545
11.148205,0.67404985,7.2650886,0.9485251,0.6389545
9.419977,0.8519146,3.1774554,0.74450547,0.6114001
9.296913,0.6787653,2.105681,0.64562595,0.6075926
8.210518,0.8521731,1.4587178,0.5382445,0.62824273
7.6687217,0.8705425,1.3456705,0.5986597,0.6549592
8.675212,0.6470578,3.3333802,0.93684775,0.5971013
8.394018,0.72326374,4.403196,0.9159976,0.59438336
7.9338117,0.74194825,4.752864,0.8384421,0.58906007
10.460377,0.7478411,5.317721,0.42972514,0.6461074
9.913471,0.79470545,14.016644,0.47323334,0.64421713
9.913471,0.79470545,14.016644,0.47323334,0.64421713
9.521417,0.6287113,1.4918889,0.563302,0.6462791
10.787488,0.72647285,1.2847731,0.9229982,0.640838
9.488552,0.7206285,3.3581994,0.82146424,0.6368542
9.581594,0.80603874,3.0809762,0.8160897,0.6363048
7.0295005,0.8716575,6.5924625,0.8453079,0.6038219
6.710884,0.9135412,2.7079496,0.6802579,0.6139634
9.204779,0.84183323,7.1828756,0.88078237,0.60644335
10.86318,0.6252954,1.6138105,0.19351754,0.6087114
8.2258625,0.91991556,1.6275859,0.6579942,0.6166797
7.723611,0.6960891,7.4746695,0.44870666,0.61396265
8.084627,0.77036417,8.645807,0.32178086,0.6072544
9.144206,0.9462606,1.2305732,0.7091001,0.6082494
8.192142,0.6467606,3.4307182,0.46624443,0.63783574
8.709354,0.71636486,4.3207674,0.50973344,0.602531
10.101726,0.7622223,6.610411,0.3805109,0.64379114
7.520359,0.5453057,4.397042,0.490349,0.6235228
8.220335,0.52130944,2.186165,0.22573636,0.63057685
5.7793827,0.9023067,2.565957,0.6195622,0.62251705
10.58729,0.6521312,0.56055015,0.9858009,0.63191533
7.5379295,0.52403,0.67364174,0.9134207,0.62640095
8.415007,0.52410114,10.991472,0.08184904,0.62419444
8.237667,0.60569036,4.187647,0.35109454,0.61759853
11.433834,0.695592,1.947592,0.31518874,0.63410467
11.147022,0.68410385,3.9746325,0.4340578,0.6353529
10.604438,0.5318057,5.855944,0.36294782,0.5985368
8.429876,0.6238595,3.5714095,0.35387138,0.60529995
6.6808476,0.5673371,7.583655,0.23290354,0.607633
8.554297,0.98683256,0.6930435,0.78299785,0.617431
8.833591,0.99655056,0.64396954,0.71249473,0.59523726
8.250412,0.53524214,7.2132506,0.72546303,0.632334
7.446924,0.95553267,2.0134845,0.13321625,0.6155327
7.8365808,0.94957876,0.9415011,0.7756228,0.6415132
8.88136,0.987845,3.0735154,0.042683885,0.63270867
9.706254,0.9937488,1.4663919,0.010060818,0.62652194
8.503105,0.5176754,1.4309208,0.72645396,0.6178589
7.474775,0.5443995,6.0086093,0.18765682,0.5970606
8.363291,0.5183179,3.606576,0.13431847,0.60282475
10.045588,0.9701338,0.573287,0.7153021,0.63930374
9.876936,0.96431553,1.1677654,0.57332975,0.6271492
8.403894,0.5509947,3.3000612,0.22297539,0.5899608
6.911066,0.5512081,4.246804,0.8665057,0.6055037
7.7066326,0.6169007,3.868313,0.7636144,0.60282314
8.280073,0.84511095,4.025701,0.8170469,0.6068083
7.5776167,0.79272276,7.6971135,0.1803421,0.6050174
11.000444,0.8509579,3.1398838,0.48901305,0.5955968
10.355425,0.5435955,3.9718413,0.37757286,0.64905274
9.436879,0.53750414,3.5046859,0.33053896,0.65416455
12.95326,0.9183608,7.244004,0.12337683,0.6171654
10.019901,0.8619294,4.892528,0.16036019,0.62611735
8.144322,0.6104487,1.7916776,0.74364305,0.6292566
8.006027,0.5902726,1.4921594,0.7393656,0.63248515
8.275666,0.52705103,0.7834561,0.5116335,0.64790183
6.735311,0.82761955,2.3727512,0.3291259,0.6009678
13.221097,0.8157177,4.148781,0.4886001,0.64187264
14.812081,0.5970221,11.262999,0.6799155,0.635146
14.914497,0.61178267,3.8724313,0.58480275,0.65438485
5.9484663,0.9356593,2.9170487,0.642143,0.60234964
7.443152,0.60476655,8.075669,0.28673813,0.61890876
6.941353,0.83360016,6.8376393,0.104399495,0.62571615
6.8336515,0.63112843,5.1000223,0.12450099,0.6293655
9.84109,0.6057168,4.5058446,0.8665623,0.62647015
6.805895,0.7035816,0.495713,0.36923394,0.6029135
7.7708573,0.90425944,2.0628626,0.97428936,0.607522
7.4512396,0.7656392,1.5946059,0.9749757,0.61220497
8.425871,0.77113724,7.882069,0.41565904,0.619521
8.213201,0.6617743,11.863417,0.45839518,0.621527
7.6718597,0.88463765,4.2136893,0.6437639,0.62867135
6.8786354,0.5097622,4.5268993,0.2065043,0.6227842
8.997059,0.5049188,6.9040127,0.31888866,0.61301464
7.684771,0.5707865,2.8727298,0.73641235,0.61822027
8.83356,0.71736056,4.558451,0.88094586,0.62129086
7.4472756,0.6507182,5.170718,0.050222415,0.63592577
9.059069,0.8509719,4.0314674,0.9399445,0.6056499
11.183873,0.69484615,0.71803296,0.055114374,0.6306793
8.900837,0.5218679,1.139385,0.9917224,0.6187984
8.976421,0.59604365,7.515568,0.21229029,0.61470205
9.106379,0.5954842,7.0067096,0.20986706,0.62130207
8.002417,0.6681942,4.6336265,0.3194594,0.6360581
15.554893,0.61833435,3.9165092,0.27308786,0.6151991
8.845712,0.9137211,5.8500767,0.65260583,0.605628
6.4231133,0.5578521,1.7206873,0.47953153,0.63384724
7.774632,0.79989475,1.907964,0.60783654,0.6165785
9.171846,0.7655492,3.0855317,0.19267991,0.6072326
7.8250895,0.7734431,3.762012,0.08984261,0.61348474
7.4357753,0.52498025,4.8185244,0.065557644,0.5973703
7.8155746,0.5157811,10.298099,0.09989042,0.5891745
11.897104,0.9350562,2.3579352,0.39525983,0.6167466
15.789118,0.93897194,1.8058743,0.36802927,0.6121688
13.075135,0.8702371,0.6434961,0.8996263,0.6234041
13.401095,0.8786779,1.7093173,0.9310132,0.625471
11.09212,0.5194229,7.6875935,0.2494748,0.61951387
9.797518,0.98262024,0.60153246,0.860938,0.62085736
9.496107,0.9649798,0.5754572,0.4505276,0.6014215
6.825178,0.9860571,1.7012863,0.17404899,0.5961159
8.935712,0.998185,1.0614531,0.35504198,0.6128177
6.844969,0.9808756,7.214723,0.3796578,0.59386396
6.844969,0.9808756,7.214723,0.3796578,0.59386396
6.844969,0.9808756,7.214723,0.3796578,0.59386396
6.777364,0.972775,3.2504754,0.6732246,0.607183
7.5620666,0.7805495,4.1861157,0.92877525,0.6184084
9.965161,0.70532995,1.3297198,0.0273992,0.6099258
10.037442,0.8578734,6.2331357,0.32889137,0.5983099
10.231805,0.66439366,3.9309485,0.83515275,0.6333488
7.472296,0.8697823,3.386302,0.0724985,0.60601866
7.7372828,0.92189133,5.527818,0.23257743,0.61001796
10.00073,0.6264583,2.585351,0.77962357,0.616427
9.588316,0.85216445,1.2365305,0.4700824,0.6132651
12.147825,0.6268523,3.574464,0.2869736,0.6024435
9.424457,0.72779113,3.6804771,0.78589314,0.6232147
7.3951874,0.7827121,5.239731,0.81492466,0.6369692
9.542183,0.6331728,3.7235556,0.26551837,0.616118
11.541941,0.56543493,4.349125,0.23419195,0.6181419
10.019169,0.794186,5.8910937,0.30138692,0.62302625
12.093651,0.73041785,1.3085297,0.75140464,0.6223179
8.288266,0.8371581,9.388571,0.21935803,0.6269582
8.678619,0.74088,0.97667253,0.89112824,0.619992
7.2788696,0.71614724,6.969477,0.36083326,0.6206748
7.05179,0.76642793,2.7236202,0.4516048,0.6304985
6.2354174,0.73832273,5.7740345,0.379737,0.62607133
11.342186,0.7308148,4.872119,0.5597668,0.62415284
7.8892736,0.93701625,0.59199536,0.4849154,0.60993713
8.820781,0.9751581,1.4399735,0.38446584,0.60849935
7.569505,0.52001697,7.1497507,0.6447276,0.62083095
10.338919,0.63515013,1.8659401,0.03255679,0.6363357
9.2380295,0.62522304,1.329855,0.05457575,0.6445956
9.507651,0.7376659,8.224556,0.6265948,0.63642085
10.675225,0.62796557,1.4994395,0.31337002,0.63707906
8.826431,0.8005848,2.295972,0.25367495,0.6098152
8.167339,0.70347404,2.7928782,0.64274126,0.6127587
7.066585,0.8654406,7.3233128,0.9179521,0.6080904
9.376668,0.9315661,1.1026769,0.058458384,0.6215817
10.757015,0.59458864,0.72702503,0.94751745,0.6195148
6.779351,0.84835744,6.698457,0.048843056,0.6157363
9.036583,0.79226846,1.2755216,0.70204043,0.60769564
10.01078,0.82837784,8.150876,0.2866339,0.6040133
8.972106,0.6443477,0.5314385,0.6517146,0.61096364
9.959074,0.72394717,1.8534268,0.3806973,0.625188
16.120739,0.67122126,3.13622,0.23065673,0.6421589
13.944958,0.8535293,7.852188,0.37338302,0.63015735
13.944958,0.8535293,7.852188,0.37338302,0.63015735
15.157571,0.90108144,5.2922354,0.306454,0.6161711
10.85341,0.70710486,0.71495116,0.4777215,0.6286067
10.430445,0.78015715,1.8831594,0.4333441,0.62712216
10.120936,0.89741385,0.947174,0.16929005,0.632985
9.339571,0.9602302,0.9082433,0.0426471,0.6070298
8.759985,0.9931152,1.0594847,0.107110694,0.6197736
9.085061,0.500878,6.1435704,0.9136831,0.6211816
7.902728,0.87690103,2.6360135,0.18562444,0.61129266
9.31039,0.5690074,6.691373,0.860294,0.6155946
8.208614,0.8168132,1.4856018,0.10258663,0.6094924
8.67702,0.6975101,5.3863997,0.8104744,0.6355831
7.935274,0.98916435,4.600716,0.6444264,0.6598749
6.4415026,0.9558785,6.258849,0.63162214,0.68168443
7.9775023,0.5313368,3.8951726,0.60480756,0.6229682
14.715571,0.76112795,6.452869,0.4015331,0.6361358
10.871058,0.7119889,2.8443027,0.5744584,0.62055546
7.40478,0.66567016,3.775017,0.15166512,0.6388057
7.841057,0.8344318,3.7306788,0.96495104,0.6157861
9.370031,0.59861076,2.831245,0.070229895,0.61519325
17.758045,0.81234825,4.5674,0.79551107,0.62383413
12.722316,0.87896657,4.693986,0.4525965,0.6390706
8.890173,0.73441124,5.5483932,0.40118894,0.634503
8.167184,0.628703,6.7725782,0.31171137,0.6319599
8.396286,0.65724623,3.4621534,0.14223258,0.64669406
12.472425,0.81469846,5.256888,0.48208594,0.6180873
6.604069,0.64933574,5.1668167,0.53490496,0.6175833
11.232154,0.8450751,2.3439493,0.4178421,0.6274243
7.7512746,0.950022,5.719908,0.7706828,0.6253149
7.9272943,0.69723684,5.283804,0.72301984,0.6247203
8.425415,0.76854384,8.902494,0.6790732,0.6249384
8.551965,0.7949058,7.2580605,0.8269368,0.63243806
8.335957,0.5163931,3.2710733,0.8698777,0.5850843
7.9340825,0.5113466,2.548052,0.90173906,0.5825988
7.309749,0.5062472,1.348496,0.8448518,0.5960887
7.1939955,0.57399356,1.9851214,0.77728724,0.58775973
9.566755,0.5294416,8.539799,0.23323593,0.6620041
8.791891,0.82041407,1.1525733,0.6980456,0.6523258
7.858048,0.6863975,4.5231028,0.30213937,0.5977191
5.720439,0.71142197,3.7092078,0.75026274,0.6188739
7.2985,0.6661144,1.5724646,0.8986167,0.61284745
10.3493805,0.85431755,5.1224775,0.008617487,0.6301973
15.789664,0.94702804,4.4315467,0.49853742,0.58015776
10.395225,0.639989,5.1706576,0.09205547,0.63207847
10.455552,0.59669644,6.6282196,0.08985473,0.62639236
9.219226,0.54930544,4.872842,0.107715055,0.60986435
8.916231,0.5393297,4.1797004,0.2999105,0.62146986
11.51557,0.698427,6.352687,0.4369407,0.674615
7.1523933,0.9154589,4.236418,0.6892417,0.61806715
7.547414,0.6769994,3.0625496,0.7613338,0.6155805
9.148757,0.5135197,0.45073247,0.20181118,0.6241521
6.217698,0.958881,0.95482814,0.7095189,0.628234
11.1953125,0.5643559,7.2169337,0.97377384,0.61288965
6.1894584,0.9749464,1.7205639,0.51262414,0.6288829
11.186353,0.51876515,5.465804,0.022003857,0.6210617
7.572944,0.66151327,6.2622724,0.1875545,0.65787065
7.4896364,0.8451382,3.6137743,0.8109859,0.6232024
10.418913,0.74618775,1.6683589,0.26374072,0.6188834
9.743026,0.70888567,11.00906,0.65659946,0.647579
7.6581535,0.7382773,1.396463,0.9000667,0.6175219
7.2538524,0.6122571,4.301785,0.84587616,0.63378745
11.0823345,0.6584826,4.2003756,0.3967676,0.61102396
12.938698,0.80787104,3.659355,0.5092597,0.6246667
10.669864,0.9358845,7.302991,0.96809155,0.6533829
11.925016,0.72657055,7.319916,0.880507,0.6468203
13.496519,0.8738853,5.868042,0.7587909,0.60872847
14.485797,0.85839456,5.383737,0.7318936,0.6044795
13.773264,0.7126273,5.3603253,0.5940249,0.63075054
8.428114,0.82533324,3.7118657,0.30662128,0.6012412
10.270198,0.73590195,5.3959565,0.70145434,0.6292159
12.807708,0.7302921,2.443224,0.6705652,0.64205766
11.964136,0.9173689,4.178662,0.18296437,0.6236522
10.296085,0.5878366,4.4470854,0.7978061,0.611203
10.08856,0.8770914,6.3801813,0.11516781,0.64339256
9.833069,0.86808383,5.691298,0.14980683,0.6326476
11.838392,0.7072948,4.682352,0.5465874,0.6461015
9.776596,0.7647327,6.065365,0.6624216,0.6124686
13.346756,0.69942,3.1071386,0.042182293,0.6251036
6.569575,0.820078,4.4984612,0.8757258,0.61890656
11.016283,0.6344126,3.4042811,0.16753276,0.64508504
8.687225,0.74023986,5.551016,0.041961886,0.6546155
8.884912,0.7559531,3.7581308,0.24294941,0.6420879
9.539558,0.8169445,7.1424065,0.34394714,0.63891953
6.996667,0.57641715,1.1996989,0.7653679,0.6050352
10.901699,0.9177774,2.927425,0.28739256,0.6340776
10.860395,0.6949388,7.8493037,0.05777501,0.6257124
14.830962,0.8414138,2.796297,0.22869055,0.6300829
6.662904,0.73801625,3.0578673,0.8232493,0.62103456
6.1264014,0.8208902,1.8591468,0.8488298,0.6200731
7.53892,0.930428,6.338115,0.47211844,0.62345934
7.53892,0.930428,6.338115,0.47211844,0.62345934
10.18905,0.7851356,6.185312,0.7202328,0.61856467
9.873079,0.80055106,3.4031868,0.7085096,0.6109326
6.916338,0.6843813,6.1070375,0.28463355,0.6371818
9.175986,0.7821738,1.9121364,0.77957577,0.60537577
7.7538013,0.71386176,8.053548,0.31728214,0.6326818
7.5049553,0.777194,1.1631198,0.6057407,0.61106503
8.64911,0.8826437,9.715494,0.08715431,0.6385412
8.448346,0.8199985,4.0730767,0.24297933,0.63076806
7.5765414,0.8632161,4.1807213,0.8650445,0.62452626
8.254371,0.6922191,3.5389347,0.85725814,0.6162378
7.157383,0.90655375,6.2158103,0.14637457,0.60573727
7.1310883,0.7307132,5.9051123,0.11577748,0.6109859
8.84791,0.6740178,1.8089685,0.56040424,0.64242053
10.756487,0.87542474,1.0931941,0.16318928,0.6310315
8.587528,0.94192827,0.79250616,0.8393808,0.6166347
9.23976,0.93739563,0.8928347,0.7315467,0.61453575
9.141132,0.8398695,0.6562753,0.6312584,0.6187149
10.025472,0.6125874,5.904169,0.39752457,0.610921
9.178976,0.533757,8.751661,0.8093484,0.6105538
8.835007,0.99310744,3.6961179,0.53108346,0.6364709
9.499159,0.9933021,1.8900402,0.62965506,0.63936555
12.5247555,0.872396,4.4885135,0.5630145,0.6191652
7.003168,0.5241572,2.9268599,0.6703821,0.63421357
6.775337,0.5291836,2.067181,0.75217515,0.6326287
9.758439,0.93373775,1.0480884,0.17678481,0.6098182
11.190634,0.61753774,3.5861297,0.71768355,0.615131
10.613225,0.82237256,6.26455,0.34340933,0.6128903
12.770801,0.53604376,6.377308,0.73685473,0.60472375
12.195687,0.5242908,3.4370787,0.10091985,0.62435323
8.173593,0.5994258,6.0694857,0.45582885,0.6027338
8.617451,0.9182395,1.0104886,0.54844445,0.6339009
7.1242275,0.95860934,5.5722475,0.30680573,0.6352518
8.051094,0.944785,3.7951472,0.7808512,0.6345774
9.005287,0.67945296,2.036465,0.22591396,0.62167263
6.891399,0.7218045,4.8847575,0.8166469,0.6191265
10.732318,0.79141647,4.8662405,0.23082952,0.61230874
10.087211,0.6801689,4.3160825,0.87303287,0.6129205
7.180595,0.64385146,1.6520169,0.28927958,0.60809124
9.796962,0.948333,5.358697,0.8137378,0.6120261
6.748903,0.98858315,3.2443206,0.9704716,0.6147392
8.23406,0.9959859,2.6831422,0.97845584,0.6218238
8.23406,0.9959859,2.6831422,0.97845584,0.6218238
8.403011,0.84416115,1.9382184,0.8699936,0.6061411
9.757096,0.61600137,5.726584,0.63295543,0.5927606
9.152765,0.70758057,1.1799664,0.40188256,0.59371084
13.481124,0.63016915,7.6828423,0.049398147,0.6102333
11.477745,0.84258986,3.1275074,0.886948,0.635829
7.529974,0.57058597,7.60592,0.3197222,0.61820674
6.5219073,0.8744676,2.6587398,0.4195795,0.60960066
8.004805,0.66744906,6.345348,0.7337037,0.6097653
8.140491,0.65366256,1.9064616,0.9677843,0.6207006
9.677416,0.5944223,3.3443406,0.060757007,0.6059807
6.150163,0.93414485,3.4932966,0.24411285,0.6278282
6.827642,0.93905395,2.3329074,0.35816512,0.62353575
6.339034,0.70405483,1.2945496,0.60254043,0.6138046
10.978846,0.788706,10.595476,0.99750537,0.62996745
14.985967,0.6447717,0.89492446,0.4112842,0.620813
5.65434,0.8636165,4.0106287,0.5350661,0.60474324
11.691711,0.95778024,3.3018496,0.41030422,0.6257243
12.470662,0.9097372,1.6005827,0.52737945,0.6189516
7.9484,0.68343675,9.284713,0.24455243,0.6127871
7.9769793,0.774166,4.5740294,0.14171548,0.6288032
8.113423,0.52778745,4.5195303,0.31572407,0.6235523
8.23297,0.6593037,4.0148582,0.6354451,0.61659724
7.2438803,0.8491939,6.4071717,0.57586515,0.64493704
11.740978,0.5916298,3.9283373,0.55054903,0.6017796
11.103572,0.869838,1.4367363,0.60766137,0.6370211
13.012617,0.649825,0.16006973,0.06934595,0.61967427
11.027433,0.69836307,0.2525696,0.21548228,0.617578
9.065577,0.8991575,0.8873858,0.76167566,0.6283254
12.215782,0.558013,12.014973,0.24036242,0.61666054
14.06947,0.533922,0.44958854,0.20666102,0.6228442
10.040795,0.7970122,0.16178007,0.42096683,0.6119058
8.141513,0.6930994,1.3204935,0.591486,0.64383227
9.548519,0.7590131,4.9279194,0.38365832,0.6323966
10.9095955,0.8096066,4.033609,0.27435553,0.63740385
10.503025,0.6242719,4.2185974,0.35721165,0.64715093
6.869329,0.86704737,4.460328,0.56698966,0.5950048
