alpha,color_semvalue
0.1668663,0.65902674
0.18555255,0.7381793
0.16794306,0.7202964
0.17437336,0.51472855
0.195185,0.6204443
0.17250456,0.63213027
0.20953502,0.6389137
0.17090349,0.6029374
0.21660978,0.58549726
0.20936047,0.6048358
0.19500321,0.69481796
0.21180372,0.72538567
0.18370089,0.53820646
0.20307775,0.6468433
0.1810827,0.62919575
0.20381215,0.73174375
0.18667583,0.7164613
0.16599138,0.7436661
0.16877022,0.42500243
0.19348446,0.43234435
0.19348446,0.43234435
0.1830655,0.55511296
0.18658811,0.66121525
0.18580008,0.6570842
0.18824235,0.61174095
0.17356396,0.70112705
0.17232639,0.72871536
0.17460577,0.63488936
0.20952472,0.64908665
0.20624563,0.52789557
0.16562568,0.6912734
0.18392688,0.7517478
0.17704917,0.557445
0.1815655,0.71503454
0.16159259,0.58230454
0.180375,0.79627234
0.18556044,0.6310008
0.20891039,0.6614196
0.17431585,0.60805005
0.20961869,0.6147688
0.20461762,0.5435716
0.17607252,0.7875608
0.18171597,0.4283114
0.2006273,0.73205715
0.19929816,0.4322095
0.1791903,0.7118422
0.1734651,0.6581074
0.16025019,0.46308857
0.15312105,0.54783475
0.23581931,0.63936
0.23125543,0.6632734
0.16304722,0.5923691
0.1834964,0.4880856
0.18434766,0.68246764
0.20208289,0.5462216
0.16877541,0.48321408
0.16348445,0.40953594
0.16226013,0.574175
0.1640137,0.6041557
0.19173321,0.5900682
0.18679452,0.70478255
0.17556465,0.59564424
0.19391337,0.61754596
0.18225756,0.64099145
0.18511967,0.66942644
0.18769965,0.644446
0.18996203,0.60834485
0.19112623,0.7308833
0.17483602,0.55917156
0.16960123,0.6502558
0.21229291,0.58991355
0.21549852,0.5535863
0.20575137,0.5111386
0.19967042,0.64555436
0.17613387,0.6373533
0.18055007,0.48796907
0.21357574,0.70260185
0.20769273,0.3753441
0.17577791,0.48941863
0.1600199,0.5298244
0.1943004,0.7278859
0.18451095,0.52472234
0.19869362,0.8024121
0.18130545,0.5906436
0.18916108,0.6660813
0.19373047,0.6361701
0.19410901,0.528215
0.1805312,0.7235467
0.17702723,0.6104299
0.21506557,0.7216302
0.16907997,0.43257707
0.20715307,0.75165194
0.20527643,0.72989875
0.18921164,0.50031865
0.20541003,0.79501206
0.19898148,0.7446309
0.1811448,0.77534765
0.16817558,0.5796622
0.17095247,0.6148526
0.184387,0.58171684
0.1794039,0.50139433
0.18038063,0.50960404
0.16172966,0.6930829
0.21494098,0.54864687
0.21494098,0.54864687
0.21494098,0.54864687
0.20904863,0.59010124
0.18607442,0.72931707
0.1919934,0.6313799
0.19898598,0.7505822
0.16225615,0.5651072
0.2016906,0.6511483
0.21336049,0.37749222
0.19728617,0.41581604
0.17167632,0.65797114
0.20953362,0.5176262
0.17273685,0.7116646
0.17207198,0.712986
0.19974245,0.5720776
0.17609887,0.6843381
0.19593327,0.5356279
0.21876833,0.5945395
0.23327042,0.64436406
0.13855703,0.62569994
0.17289887,0.6057852
0.16210948,0.49610066
0.1996397,0.48792365
0.1629879,0.43083602
0.20862177,0.46067774
0.17621237,0.716032
0.16673759,0.56112057
0.20891285,0.69401485
0.210554,0.74089026
0.20196924,0.7067031
0.18078795,0.49319002
0.1988546,0.52517873
0.17931432,0.7632298
0.17873526,0.78544563
0.19913688,0.63935965
0.22163267,0.5880311
0.15769178,0.6761374
0.19560671,0.45114556
0.20142156,0.48678488
0.1762129,0.5774087
0.1708472,0.71537006
0.17089945,0.5925487
0.19027227,0.6111764
0.17287375,0.63147944
0.18164632,0.4251052
0.21110563,0.6044445
0.19293861,0.6251247
0.1732184,0.56063515
0.21301273,0.5394066
0.20479967,0.6958851
0.1783864,0.7200137
0.15248324,0.4272177
0.2051594,0.57749677
0.18592748,0.47529075
0.18354633,0.51276976
0.19374242,0.4532845
0.2071673,0.66644806
0.18236043,0.5936661
0.15394542,0.8269995
0.15632255,0.80233866
0.19787936,0.53220534
0.1741321,0.60588497
0.19988906,0.6437387
0.17548846,0.49927792
0.1872461,0.7871079
0.1872461,0.7871079
0.1658912,0.5564224
0.16157797,0.5142105
0.19362715,0.4208017
0.16204704,0.42330247
0.17711195,0.68553483
0.19451256,0.6987809
0.16620672,0.671117
0.17178366,0.5473509
0.2071702,0.57088894
0.17185526,0.69750255
0.19558497,0.6307272
0.17962939,0.51243883
0.20520931,0.6736129
0.17902288,0.6274628
0.19308022,0.7423295
0.1890697,0.7347135
0.1890697,0.7347135
0.18121299,0.46419182
0.17801434,0.5342924
0.22055885,0.56303245
0.16934472,0.59546185
0.19987246,0.5822351
0.18174613,0.7216614
0.15600093,0.80559754
0.16949503,0.691044
0.22430547,0.5696379
0.15352824,0.678903
0.18536001,0.57219017
0.16897504,0.77425843
0.19184786,0.37370184
0.17695652,0.5155317
0.18596858,0.6098452
0.18482204,0.6366853
0.18812498,0.541079
0.19355664,0.5109664
0.21726097,0.65899324
0.16125852,0.592134
0.15940756,0.7147941
0.15686561,0.6157346
0.20092152,0.7352743
0.21733314,0.49538666
0.18355303,0.55064917
0.22304913,0.55445194
0.21388948,0.6105615
0.19132262,0.4630784
0.20050888,0.65213156
0.2030004,0.6605118
0.19206187,0.5560758
0.16655171,0.58972776
0.20823032,0.5450703
0.22177608,0.5676952
0.20937973,0.65217674
0.20121805,0.5677658
0.19146477,0.6016063
0.18761638,0.61617947
0.2008052,0.75789887
0.21435907,0.38855463
0.16932967,0.4639529
0.17546864,0.50868577
0.20678893,0.58501816
0.20872623,0.48200807
0.19085088,0.6321481
0.19271958,0.56048495
0.16562751,0.40026033
0.25050494,0.5649247
0.16921984,0.62111276
0.19390352,0.48694018
0.17871511,0.7465375
0.17707828,0.5318521
0.15440185,0.4486353
0.15265451,0.47016084
0.19905618,0.37955698
0.21318999,0.5427475
0.16686499,0.7290601
0.19938998,0.5904991
0.18811013,0.69006014
0.18885535,0.51649547
0.18671452,0.73208827
0.19388248,0.5745083
0.20411786,0.62459
0.17592736,0.6337665
0.17814499,0.6988149
0.17517582,0.6809635
0.17397751,0.66753864
0.19428419,0.6424352
0.20029798,0.5013062
0.21042135,0.58531857
0.21347696,0.5348055
0.22644626,0.48677415
0.15649208,0.72730625
0.18490925,0.79139596
0.17122726,0.603135
0.20468062,0.6648095
0.21417071,0.5642984
0.20997372,0.58682513
0.18612842,0.7370196
0.15226093,0.41566736
0.13261439,0.53372145
0.12283186,0.42870858
0.14299747,0.10380178
0.20152897,0.8381976
0.19913857,0.76144767
0.16421181,0.45296136
0.19435216,0.58099663
0.17623289,0.41962108
0.1793789,0.6268006
0.19242471,0.68339145
0.20695695,0.55646837
0.20016783,0.56842214
0.20315865,0.5506077
0.19058287,0.48072308
0.19488412,0.6327028
0.16562763,0.5850226
0.15841095,0.5809063
0.17713422,0.67040676
0.18970639,0.61822957
0.16332532,0.68596876
0.19099464,0.60580355
0.16764393,0.7467761
0.18172805,0.6378754
0.17548797,0.6755174
0.17179866,0.6855237
0.18920201,0.6299933
0.18375492,0.6294579
0.1912802,0.6007556
0.20358455,0.7055127
0.20701092,0.47669226
0.15081128,0.39194024
0.22222012,0.6554542
0.20022944,0.49982166
0.19147147,0.50229037
0.17792752,0.76711464
0.17646523,0.59148836
0.17513596,0.64932585
0.1503158,0.7165842
0.1669973,0.5599054
0.207206,0.57699496
0.18102533,0.340557
0.19835603,0.45822576
0.20450795,0.45366475
0.20615917,0.5168022
0.18181944,0.7222447
0.23138423,0.54830253
0.23242518,0.67112166
0.13209268,0.6894187
0.1684829,0.8914163
0.20709157,0.77251816
0.16512598,0.55822545
0.17902064,0.80245656
0.17688474,0.5090319
0.1584107,0.6698556
0.15425745,0.7336043
0.18665579,0.7034333
0.19837083,0.6281623
0.18203816,0.64140373
0.16181974,0.54494137
0.20616023,0.6844811
0.19349153,0.49621746
0.19002865,0.7055128
0.19592512,0.52717906
0.19572695,0.7483752
0.17713843,0.39102888
0.19932826,0.48018417
0.19997343,0.5822428
0.18756203,0.43517575
0.18887195,0.67599386
0.19136038,0.5616287
0.18375728,0.5391269
0.15990974,0.5870442
0.19142768,0.6931327
0.21074727,0.6926947
0.22081248,0.7655153
0.19471526,0.71642405
0.20916814,0.55061024
0.18012108,0.5203212
0.2007997,0.6151412
0.16380502,0.51261526
0.17975748,0.69203156
0.19256814,0.53358316
0.15366021,0.4492852
0.1789397,0.25482363
0.19341424,0.8347128
0.15583369,0.8813821
0.19302145,0.4114262
0.17250258,0.8231309
0.15607971,0.6298643
0.16353744,0.71240824
0.1845552,0.6428485
0.18346593,0.44308993
0.21727037,0.6226572
0.19281545,0.57123846
0.18126284,0.6082081
0.2033063,0.611078
0.19142742,0.6323919
0.17811331,0.5101588
0.15666443,0.6359343
0.20632833,0.5972364
0.18080737,0.5932305
0.1998666,0.60903406
0.20153587,0.43040967
0.16517389,0.35215494
0.20445326,0.6813905
0.20313881,0.66680807
0.1990862,0.58370787
0.19105798,0.75834125
0.21048471,0.55708414
0.15959018,0.6711606
0.18960041,0.6806424
0.19128656,0.67636746
0.1911456,0.5951506
0.19784927,0.7113699
0.19168684,0.6769769
0.18776152,0.5430785
0.18808837,0.71110535
0.18748733,0.6891774
0.18646652,0.67282546
0.15215082,0.6687918
0.1576283,0.709382
0.18926984,0.70484185
0.17121351,0.71799374
0.19413087,0.5992489
0.18162906,0.74456507
0.18255663,0.71860063
0.18383345,0.58416724
0.1649041,0.6714606
0.18445319,0.72607183
0.18327637,0.59201336
0.18015996,0.38004276
0.17968893,0.69980913
0.20014854,0.54043686
0.20371893,0.5296044
0.17723133,0.6090949
0.19110876,0.66983783
0.1938419,0.52176327
0.23008484,0.67660964
0.17890874,0.6262918
0.16850588,0.7646571
0.16298193,0.7603329
0.20202255,0.6426479
0.19185042,0.4080629
0.20521708,0.7370048
0.1992793,0.6924548
0.19338012,0.67853194
0.18451375,0.6574645
0.19860555,0.6616932
0.1847377,0.5141623
0.20843491,0.5089963
0.20257531,0.46554062
0.2111131,0.50826114
0.17268898,0.6809302
0.18836302,0.5741668
0.19826709,0.6116998
0.17755911,0.66755736
0.17706645,0.53299373
0.1523311,0.53314173
0.1607008,0.6590799
0.1817958,0.63007
0.15574454,0.46194997
0.15763107,0.7567699
0.16073683,0.7515534
0.17386986,0.6857716
0.21230756,0.5198115
0.20163155,0.5387887
0.208539,0.6699204
0.21247415,0.39363942
0.20713292,0.41796535
0.20586935,0.44371402
0.18133375,0.53928053
0.18399721,0.6375899
0.19141921,0.5555953
0.1789677,0.55794156
0.20428433,0.42609656
0.22264542,0.42908955
0.21842666,0.5188224
0.16028939,0.67079777
0.1641781,0.65866405
0.16089085,0.58922
0.1795626,0.80261487
0.17064723,0.7573803
0.17733334,0.60750544
0.18849432,0.74106896
0.16448851,0.64686084
0.19445784,0.688394
0.21200332,0.63573986
0.18160051,0.6689764
0.20006302,0.562796
0.17301887,0.79709667
0.17301887,0.79709667
0.18011202,0.5347319
0.19856687,0.6207366
0.19856687,0.6207366
0.2018874,0.5007942
0.18080316,0.67853385
0.18080316,0.67853385
0.18595222,0.5408719
0.1833022,0.5652435
0.22602293,0.4392133
0.23891595,0.41598555
0.2017946,0.66955423
0.17252216,0.6507105
0.17673093,0.642671
0.18017426,0.659956
0.19157259,0.6010989
0.19176024,0.590542
0.18669026,0.62529755
0.18474747,0.57082254
0.16069919,0.5752129
0.19534397,0.7451763
0.19323869,0.438898
0.19071423,0.7335805
0.15310027,0.6252775
0.18035547,0.6218902
0.16248867,0.6773524
0.21160808,0.56149524
0.1704557,0.55065054
0.17655724,0.52751094
0.19266057,0.54145473
0.19245353,0.51710504
0.1970687,0.6060709
0.21668732,0.535427
0.19901246,0.6465643
0.167388,0.55593264
0.20321895,0.6064039
0.16183041,0.67295206
0.18463805,0.6866877
0.18338798,0.602866
0.18648797,0.71879923
0.176241,0.62087834
0.20294037,0.56612235
0.17311332,0.5349967
0.16685592,0.50643873
0.20741981,0.6466054
0.19561827,0.49626797
0.172234,0.5770093
0.16856319,0.543173
0.2443395,0.6290651
0.15261775,0.66466975
0.16831619,0.7967773
0.17562896,0.8642603
0.1438151,0.78502965
0.22331423,0.51146096
0.23624407,0.5514255
0.14506717,0.73363894
0.16135108,0.5952438
0.14060459,0.40619907
0.14545925,0.36483294
0.2201019,0.79166377
0.2201019,0.79166377
0.21566921,0.6511716
0.20280667,0.5072354
0.19806653,0.48250633
0.19534527,0.60230374
0.16685578,0.69611603
0.21566503,0.6604789
0.21566503,0.6604789
0.18933266,0.50626713
0.20167908,0.69249624
0.21403229,0.56948096
0.17104551,0.5840397
0.21943584,0.57284075
0.20236883,0.48412243
0.16696167,0.72993404
0.18806523,0.7651708
0.18191063,0.5857193
0.17649603,0.6957625
0.18653116,0.68039674
0.20687379,0.71061367
0.17177229,0.6558358
0.19216561,0.45140392
0.16687226,0.46474922
0.1752286,0.5754045
0.2000997,0.6822917
0.19687556,0.61325246
0.19931443,0.48594713
0.18052383,0.52834386
0.19243446,0.68570477
0.1693131,0.6453827
0.19005607,0.6015443
0.19992779,0.70714635
0.16944607,0.7833542
0.20415892,0.41197157
0.18001062,0.54774356
0.19314846,0.68834925
0.2089526,0.3988905
0.20759225,0.7171277
0.20759225,0.7171277
0.20993593,0.72662413
0.18534154,0.67537177
0.1788695,0.8165573
0.20133305,0.7170719
0.16381718,0.54111654
0.16146368,0.6573361
0.19508505,0.7219522
0.19015811,0.5060377
0.20860276,0.51820797
0.15286069,0.767301
0.15799636,0.7048098
0.16880123,0.7538922
0.16162565,0.64074016
0.16658556,0.6377767
0.17655304,0.388163
0.20363244,0.77776736
0.199291,0.47930017
0.18425587,0.6244926
0.19663945,0.63495463
0.18647584,0.5598699
0.18428975,0.7943837
0.15422754,0.6712946
0.21588609,0.6381721
0.22898273,0.73443794
0.1520189,0.4399713
0.1702276,0.57294005
0.17822282,0.6855472
0.18625885,0.6416679
0.17908888,0.81039244
0.14799602,0.5730158
0.14327574,0.5280334
0.16609442,0.81619626
0.16486004,0.6084595
0.15971397,0.7039613
0.16063625,0.8211705
0.14716604,0.76989645
0.17763597,0.7254456
0.1990006,0.6176682
0.16893236,0.5764808
0.16817454,0.5462819
0.18943584,0.71571314
0.1666525,0.61912674
0.19622947,0.71628803
0.16403225,0.6515534
0.20490538,0.617099
0.19450593,0.5494637
0.16878211,0.7141431
0.17808071,0.7424255
0.17239374,0.5828181
0.21292828,0.623228
0.19303727,0.5844436
0.19297682,0.6072754
0.18250544,0.60965264
0.17447905,0.6238552
0.18736234,0.70404893
0.21646576,0.5651567
0.21136852,0.6779422
0.20831516,0.68971455
0.17722136,0.3622591
0.1726506,0.6005804
0.2090957,0.60007036
0.19795302,0.6739411
0.1846566,0.49708796
0.15398423,0.525628
0.14518161,0.6136797
0.16718175,0.53712654
0.17012686,0.39047605
0.20285372,0.643419
0.20633796,0.66177475
0.18117765,0.6169084
0.19480559,0.6734854
0.19734545,0.667357
0.18776366,0.56764615
0.19529566,0.60349375
0.1734817,0.52305436
0.19191475,0.67178965
0.15469408,0.80261505
0.16181755,0.80755526
0.2040286,0.6674639
0.22553407,0.8014406
0.2265075,0.7604615
0.18979982,0.41460723
0.20312801,0.7609043
0.19765371,0.53180015
0.18942426,0.49009132
0.17793547,0.62319237
0.17894349,0.5262215
0.19017158,0.7958354
0.19017158,0.7958354
0.17818859,0.7342938
0.16539362,0.6865241
0.16155472,0.70384824
0.20595203,0.52368283
0.16657025,0.71952546
0.17441532,0.7951216
0.17036465,0.6525698
0.16837278,0.65006673
0.16800769,0.5815245
0.20580834,0.676409
0.18510038,0.5207722
0.22775443,0.6574137
0.2170198,0.63202155
0.2170198,0.63202155
0.16414928,0.6054361
0.19757554,0.707197
0.20707372,0.7147608
0.2013359,0.7309501
0.19003624,0.62533885
0.18044637,0.49166724
0.18884452,0.6340001
0.20167182,0.6559913
0.16509688,0.58929706
0.1616659,0.5614226
0.15658064,0.6083266
0.16730121,0.5504564
0.18666819,0.664162
0.21780458,0.65828705
0.22149839,0.5217686
0.18891509,0.66251534
0.18647426,0.59299535
0.19513308,0.53987
0.2095978,0.6793533
0.17429261,0.4880611
0.16056257,0.579915
0.20206113,0.7198572
0.16908798,0.5474041
0.18178949,0.6552247
0.17425835,0.42414734
0.16185027,0.43072966
0.21685031,0.71450204
0.21244052,0.67922825
0.1698308,0.6285367
0.18693551,0.5949872
0.19605845,0.55879855
0.17564772,0.7632619
0.20011997,0.5870882
0.20060468,0.58840185
0.18897003,0.53432465
0.12562382,0.5193851
0.13819164,0.5126145
0.20364703,0.45869842
0.18146744,0.72199243
0.17721638,0.6899212
0.19448367,0.67926335
0.1749728,0.6066956
0.21101862,0.78900766
0.1553422,0.36108008
0.16604163,0.5857193
0.1794441,0.72533995
0.20021929,0.54737306
0.16492936,0.47269917
0.1972238,0.5213128
0.17228493,0.50192213
0.18589577,0.5052201
0.19313121,0.5444176
0.18990421,0.520321
0.17817664,0.6523194
0.20768408,0.59612626
0.20768408,0.59612626
0.14384912,0.51418704
0.22179054,0.73394626
0.18556282,0.70398617
0.17420326,0.50792795
0.17666036,0.7116023
0.16112266,0.70104694
0.18379444,0.5829773
0.21585129,0.65595335
0.16161826,0.47299746
0.1978869,0.57919216
0.17867729,0.5883453
0.19166414,0.7429039
0.19468024,0.5057797
0.16189983,0.50997555
0.18161431,0.6463683
0.16379805,0.8782658
0.16397883,0.46824053
0.19743922,0.6060514
0.20263341,0.61228997
0.1550462,0.77023494
0.16823062,0.59889615
0.1823945,0.657031
0.20890865,0.6201728
0.22833347,0.5594347
0.21296231,0.5934169
0.19442526,0.6914354
0.17748448,0.5527522
0.20043051,0.5886227
0.17490527,0.59372634
0.16622114,0.49249685
0.17817956,0.43587676
0.178767,0.5735618
0.20217761,0.60218346
0.17351052,0.66016257
0.1731095,0.4819999
0.19644716,0.70193744
0.16640143,0.8349976
0.16014245,0.8449251
0.18186404,0.50511193
0.17109467,0.72235864
0.2139127,0.6355366
0.18893205,0.6104678
0.18893205,0.6104678
0.18699351,0.6544865
0.18747038,0.6468659
0.18017104,0.66219187
0.18978575,0.6013483
0.16684999,0.7137812
0.17101154,0.56939703
0.16958901,0.5601602
0.19972305,0.64816666
0.20617782,0.5219842
0.20617782,0.5219842
0.18030405,0.5539577
0.18273526,0.51053804
0.20241399,0.5896257
0.19598764,0.5346854
0.1996379,0.53121525
0.2027994,0.601767
0.16982454,0.7608028
0.19881892,0.6823641
0.20733139,0.7352783
0.19181782,0.6231095
0.1907391,0.7205527
0.18863186,0.6237859
0.22973268,0.3998131
0.22970021,0.40348282
0.18798205,0.7200829
0.17459944,0.5869605
0.19642578,0.50378716
0.20487954,0.45295495
0.18773738,0.56790155
0.17571087,0.49387738
0.22259265,0.62934893
0.18693079,0.62642276
0.18693674,0.6523312
0.22086082,0.61918133
0.13731477,0.77927077
0.1484654,0.46109313
0.15053734,0.51993334
0.14565106,0.42587698
0.1543146,0.32158598
0.1761767,0.55093527
0.17851159,0.6743695
0.1876345,0.6275813
0.17755294,0.6385709
0.18096745,0.61565244
0.18036008,0.6984849
0.17654276,0.6929205
0.19543615,0.5951743
0.21155125,0.64138436
0.18156153,0.42335126
0.1819117,0.4552104
0.15056954,0.3537714
0.13495237,0.3693756
0.16894537,0.45455122
0.21579336,0.71125174
0.15329708,0.56412566
0.15066618,0.57669365
0.16988438,0.65169317
0.18825883,0.434618
0.19006774,0.5264235
0.19668013,0.53746825
0.14977202,0.5939947
0.19627681,0.6970072
0.1796458,0.66942865
0.16070816,0.71671456
0.18831144,0.6898556
0.16024771,0.7416161
0.18851975,0.6885625
0.19285089,0.72140336
0.19168222,0.45803887
0.21157387,0.6135178
0.20394197,0.618528
0.16277924,0.5488486
0.16313675,0.601422
0.18536252,0.59142095
0.18359458,0.6806207
0.16434315,0.6522755
0.16434315,0.6522755
0.16946608,0.6799205
0.15701728,0.75192404
0.18638346,0.7217881
0.19449024,0.61292726
0.19247073,0.8159634
0.1844384,0.7562812
0.18838201,0.77427953
0.18362778,0.6478061
0.1777496,0.81383103
0.1777496,0.81383103
0.15762821,0.6921628
0.16293237,0.7380913
0.17470819,0.72077954
0.19072622,0.5645168
0.17537847,0.68048245
0.18198024,0.61112875
0.20828943,0.6079899
0.20403472,0.6448074
0.20069772,0.71293473
0.19608156,0.63312256
0.18055731,0.55377156
0.1663385,0.59590256
0.22167268,0.59393525
0.19962658,0.6220291
0.17469499,0.5539669
0.17986117,0.47420165
0.2263491,0.6281487
0.22176343,0.76528895
0.19715254,0.70118123
0.20781755,0.5541801
0.16670309,0.48759615
0.17883241,0.8339285
0.14488831,0.7262078
0.1490092,0.346274
0.16452843,0.6887887
0.20969275,0.5641094
0.188633,0.49271807
0.15168452,0.42214555
0.15366302,0.42793536
0.2119419,0.39515352
0.21991281,0.55389154
0.21991281,0.55389154
0.1834259,0.5760055
0.19465396,0.50180995
0.22214736,0.6362087
0.18179315,0.5015527
0.16499445,0.48566446
0.18484455,0.56130284
0.18638551,0.7364314
0.1866543,0.49992663
0.1975313,0.47017717
0.19438046,0.50062895
0.19445276,0.50192344
0.1662292,0.411563
0.21764486,0.72777843
0.19420621,0.6800466
0.1911622,0.49241507
0.19336796,0.55521834
0.19566809,0.69976604
0.18488383,0.47319785
0.212223,0.5834548
0.19456212,0.6079852
0.20343082,0.58387494
0.18911183,0.72414404
0.1900067,0.48562053
0.21497706,0.62215817
0.16187163,0.49342385
0.16423284,0.5026616
0.18671077,0.41249508
0.15006462,0.4760864
0.17445691,0.4231662
0.19912413,0.5766394
0.20007253,0.55159837
0.1917667,0.5226741
0.20792618,0.59810036
0.16641448,0.66806257
0.16385823,0.64856505
0.15530832,0.74611074
0.18883976,0.64618695
0.17747858,0.8160187
0.16220443,0.80389524
0.20025402,0.50462705
0.14066513,0.82791716
0.1688411,0.68447804
0.20365575,0.68241006
0.1851365,0.64862615
0.19134545,0.69092286
0.17212129,0.5084305
0.17982605,0.49436542
0.19286491,0.6530577
0.19259062,0.5490319
0.19487612,0.66887426
0.18046227,0.6534992
0.17351612,0.6120321
0.2122881,0.70418763
0.19874397,0.6738546
0.20436567,0.6784371
0.20020881,0.6688611
0.22434224,0.4002717
0.20615122,0.7434822
0.20615122,0.7434822
0.20615122,0.7434822
0.17800498,0.40813398
0.20472461,0.7552212
0.16584235,0.5877127
0.18097655,0.73212945
0.192762,0.5219214
0.18192782,0.7423734
0.18365769,0.72724074
0.18066359,0.54305315
0.21358931,0.51679707
0.16565654,0.53317666
0.18965092,0.67021686
0.1685302,0.5127785
0.18181568,0.6617611
0.18391675,0.46702325
0.20174715,0.48628765
0.19610974,0.6120267
0.18098041,0.6140804
0.18791258,0.58830583
0.19429097,0.7081598
0.18743224,0.62728554
0.20220256,0.6197121
0.17764986,0.7801418
0.16462086,0.47450572
0.17918935,0.67125565
0.16175526,0.5262159
0.13941482,0.6104197
0.18338385,0.77222276
0.18338385,0.77222276
0.16656679,0.5960231
0.19060439,0.41681132
0.18533315,0.45583642
0.18931949,0.6376071
0.20329489,0.5903798
0.21377067,0.6848585
0.21010625,0.5912533
0.1624864,0.5866415
0.199914,0.7256284
0.20679674,0.7388367
0.16897649,0.6437547
0.16280174,0.6406584
0.20326182,0.6716585
0.17858785,0.67365605
0.1705161,0.5655219
0.18407097,0.55065936
0.17886157,0.6973505
0.21169232,0.68935454
0.16700855,0.47912484
0.18848461,0.68682075
0.19877806,0.6861511
0.20443217,0.55238605
0.17967069,0.6644422
0.20057541,0.64348656
0.177643,0.6035537
0.14621165,0.7433168
0.1367587,0.62970227
0.19333181,0.5369742
0.22183023,0.6202443
0.1970522,0.51473075
0.20406964,0.75163245
0.16391255,0.6801842
0.18724224,0.70961535
