alpha,color_semvalue
0.15602288,0.7221385
0.15906556,0.7050656
0.16834363,0.5525455
0.20525047,0.46567768
0.20864418,0.7111052
0.1915352,0.4810871
0.1480353,0.45694414
0.1483589,0.576543
0.15289555,0.48334303
0.20157483,0.7836275
0.16407654,0.57156473
0.18292329,0.4512974
0.22483711,0.58998185
0.15891166,0.63411134
0.160589,0.6165878
0.18260977,0.7650629
0.16682097,0.3378447
0.17183167,0.29739296
0.1674533,0.29332718
0.21075946,0.6290397
0.18389499,0.4921217
0.19829878,0.6981686
0.16143037,0.4390791
0.22950034,0.6866083
0.17761849,0.56659293
0.19523261,0.6543937
0.15256485,0.42971486
0.16872793,0.68343663
0.17913896,0.78441006
0.18926394,0.66559297
0.19541022,0.5418563
0.19879244,0.5352122
0.19144765,0.6303826
0.18102105,0.65237033
0.16730326,0.6721763
0.17864937,0.72742015
0.17864652,0.75610876
0.15105855,0.46667936
0.16011798,0.50010645
0.1866243,0.7728616
0.16248855,0.5346239
0.16286275,0.66769654
0.16740733,0.66018754
0.16676176,0.7027903
0.1855937,0.6841368
0.19359705,0.67486197
0.16840257,0.7677358
0.17290321,0.8008331
0.16783284,0.7899726
0.1679849,0.76412684
0.18087733,0.6438665
0.18107915,0.5971136
0.14896668,0.8052081
0.20269841,0.57315534
0.20313641,0.5952762
0.19086419,0.632569
0.20570306,0.69177395
0.184075,0.5193766
0.18589184,0.60124624
0.18388948,0.632839
0.19614398,0.54520905
0.18020594,0.6670064
0.19838622,0.584508
0.2033239,0.652224
0.17875823,0.68233347
0.19418885,0.5277947
0.1775637,0.6193045
0.15192308,0.680181
0.1498949,0.70919317
0.20273328,0.5898592
0.17725347,0.65657145
0.174925,0.58898276
0.20529804,0.5848362
0.19173336,0.5370814
0.19445175,0.6470795
0.18274286,0.64078623
0.16156252,0.6059982
0.16814291,0.69873756
0.15429658,0.66608495
0.19682048,0.7130067
0.17847273,0.56671935
0.18384668,0.5248801
0.1700478,0.62533337
0.17698616,0.8241269
0.1602903,0.73534936
0.17231908,0.7341789
0.20036733,0.6713131
0.19145666,0.38923633
0.16823262,0.44501153
0.21222529,0.63920426
0.17957304,0.72477025
0.1865686,0.7047786
0.18617618,0.7070445
0.23492749,0.729945
0.22814505,0.74248266
0.12905134,0.48079306
0.17086776,0.29320112
0.14905226,0.53506595
0.21095979,0.76459324
0.18309003,0.79944026
0.16797772,0.659644
0.18715133,0.6306196
0.19231221,0.55463654
0.19657345,0.7379309
0.19006334,0.74564713
0.18712166,0.37522417
0.16719367,0.53812313
0.17911997,0.75257695
0.1725999,0.61373216
0.20927879,0.5486949
0.22011024,0.5426921
0.21406218,0.60743964
0.17392728,0.572659
0.19348705,0.64560807
0.18122947,0.6783679
0.18905725,0.604385
0.18845895,0.6314994
0.19927913,0.65641075
0.1740587,0.62261474
0.17223307,0.6103062
0.19322836,0.45516366
0.19702205,0.7094566
0.21789454,0.6098542
0.21345806,0.47500756
0.19965151,0.47474524
0.16217017,0.60302335
0.20963505,0.6337218
0.16019636,0.6716117
0.21084997,0.54762506
0.22249906,0.56822157
0.22249906,0.56822157
0.15929985,0.7077216
0.16184202,0.6082865
0.19987786,0.70834166
0.1981163,0.6376647
0.20390563,0.66169137
0.15340987,0.75488645
0.17895108,0.6540076
0.20355925,0.56375366
0.19297624,0.4918673
0.18915373,0.68200463
0.20966476,0.5654104
0.16705203,0.648072
0.22656289,0.65072984
0.2109952,0.6693465
0.21441945,0.522253
0.21441945,0.522253
0.20001794,0.72333074
0.1563227,0.65953475
0.19676849,0.6508991
0.17100863,0.65799433
0.17039552,0.3493261
0.16827852,0.39450806
0.15953714,0.7692148
0.17489567,0.6125012
0.20760153,0.59294367
0.1770153,0.71648526
0.16812928,0.6348792
0.16804346,0.47330987
0.19927588,0.36505342
0.17307243,0.45482832
0.18806238,0.68551505
0.18339285,0.4650542
0.18930848,0.6916504
0.18930848,0.6916504
0.18162364,0.6029766
0.16434315,0.7215683
0.16263422,0.70858085
0.19980076,0.4836926
0.18349963,0.7816452
0.19501896,0.54588854
0.1897103,0.4877919
0.20525111,0.5994317
0.20465064,0.62654567
0.1750239,0.5466288
0.19288178,0.5433525
0.15844199,0.769254
0.18482618,0.79261696
0.16652192,0.71633464
0.19249216,0.6010971
0.21653196,0.601844
0.16999817,0.4791122
0.1708478,0.6947568
0.1635005,0.5190833
0.1568429,0.3558076
0.19716537,0.63232136
0.18498449,0.6341204
0.18277416,0.5680165
0.1569707,0.39205927
0.1581311,0.40950373
0.15888701,0.4308275
0.18653762,0.61236507
0.18653762,0.61236507
0.19740587,0.56732947
0.20787641,0.6853767
0.17682098,0.50293344
0.16984266,0.6516115
0.21299142,0.5028815
0.20639655,0.5105696
0.20447204,0.5211076
0.2429744,0.637149
0.2429744,0.637149
0.2203262,0.5667168
0.20054701,0.5153827
0.16857673,0.6542406
0.17733581,0.68204296
0.19581935,0.61840534
0.17944303,0.6095237
0.17153856,0.7561979
0.17034817,0.69243646
0.1613554,0.60199594
0.16378173,0.6043699
0.17327069,0.67462504
0.18282247,0.64300567
0.16671859,0.49812025
0.16257791,0.6803806
0.15815786,0.59228444
0.18392481,0.7612492
0.16466834,0.7200281
0.18424383,0.79828465
0.18134356,0.41253272
0.18193991,0.45186374
0.17872706,0.59247935
0.19338581,0.6029285
0.17100307,0.51508653
0.18979321,0.6629565
0.21327996,0.5176631
0.18928367,0.40413776
0.19448724,0.6054682
0.17895007,0.4912304
0.2008073,0.6139962
0.19264482,0.69257075
0.19184104,0.6851173
0.19184104,0.6851173
0.18479481,0.7016888
0.16589269,0.5086689
0.19997852,0.61832994
0.17371213,0.62965655
0.1746861,0.73174846
0.18338257,0.6308618
0.17478013,0.7268797
0.2012094,0.80101794
0.1783598,0.6001986
0.19043356,0.6646567
0.17833892,0.50529426
0.18586251,0.5811654
0.19373344,0.6850058
0.18654767,0.44574097
0.19535497,0.5946073
0.16175407,0.72971016
0.20801015,0.4483584
0.17369208,0.55843985
0.1934925,0.6880853
0.1828973,0.5205547
0.20061876,0.6849331
0.1864444,0.5959552
0.19299087,0.5762707
0.19985764,0.5642171
0.19682539,0.50166225
0.18363938,0.5539407
0.18897551,0.7276824
0.18713257,0.7678608
0.18461773,0.46695587
0.18118379,0.6054398
0.17347148,0.51456016
0.19389425,0.6074006
0.21451108,0.5015963
0.22047068,0.4392405
0.17766875,0.45951107
0.22999167,0.6698411
0.15258688,0.5868196
0.16496122,0.48211417
0.16496122,0.48211417
0.1725433,0.35731462
0.20127109,0.78752446
0.16571802,0.66147274
0.21911754,0.50725555
0.19679832,0.63751006
0.1658144,0.6989319
0.15238844,0.7469181
0.20152852,0.63311607
0.1884298,0.56098044
0.21118416,0.6679269
0.20439029,0.7916623
0.18126097,0.49321043
0.18116996,0.49740583
0.20391758,0.6853307
0.21147332,0.76823974
0.19776194,0.6952519
0.19196334,0.7369373
0.17237997,0.6964427
0.20085642,0.62021184
0.18866882,0.6214584
0.194583,0.597954
0.20220268,0.7340055
0.20074381,0.440381
0.19776274,0.42931902
0.17737865,0.6180441
0.20202857,0.59869087
0.19526428,0.6778871
0.1853326,0.46461916
0.17342526,0.562699
0.1973771,0.58258635
0.14825112,0.79707444
0.16302879,0.78116184
0.21032016,0.47622705
0.15423459,0.6343334
0.1530071,0.5147149
0.17629999,0.6673008
0.20998712,0.53270394
0.15250376,0.6308404
0.23361878,0.5352662
0.17941809,0.5423655
0.16286209,0.70944536
0.16678418,0.713506
0.19265755,0.4394555
0.15299541,0.71894056
0.21875301,0.5887524
0.16599645,0.6237871
0.18401769,0.6746278
0.1801289,0.4571153
0.21226104,0.75177616
0.19800048,0.7273468
0.18289629,0.4527959
0.20039895,0.6511774
0.1879674,0.637793
0.19599529,0.5234648
0.21519983,0.69481474
0.21519983,0.69481474
0.1928354,0.6257071
0.18807988,0.6103701
0.19408062,0.56937367
0.18612334,0.65842414
0.19639803,0.56607634
0.17999855,0.6723669
0.18686749,0.5090019
0.19505778,0.5874217
0.18928418,0.5976606
0.15953873,0.74550146
0.15639544,0.49932998
0.17527497,0.56340986
0.20385715,0.63260365
0.20040703,0.6994012
0.20040703,0.6994012
0.19688214,0.46343827
0.15734935,0.5338146
0.20186307,0.7308918
0.20186307,0.7308918
0.17092526,0.5180042
0.22750098,0.650839
0.17773268,0.46857533
0.21171483,0.68779904
0.21171483,0.68779904
0.21530402,0.49306428
0.1929087,0.4141609
0.18863113,0.44819477
0.1757966,0.7364283
0.16094267,0.805346
0.24141672,0.367928
0.21644181,0.42322075
0.21644181,0.42322075
0.21447602,0.70162326
0.21935943,0.6391153
0.18604639,0.545301
0.13980994,0.7544525
0.23917213,0.41753513
0.18773511,0.70548314
0.19765297,0.6843899
0.17306396,0.5996807
0.16658002,0.58771944
0.16951235,0.7728603
0.1500014,0.79802436
0.15110263,0.7244296
0.17824525,0.69949347
0.18298301,0.6328035
0.15820348,0.6672786
0.15123875,0.7410484
0.14760388,0.72854304
0.23330769,0.49661323
0.15114614,0.70884895
0.18405464,0.62049395
0.1645485,0.7680576
0.17421387,0.5786844
0.19822578,0.6351191
0.19492161,0.48791015
0.18771338,0.7033598
0.17639849,0.6858542
0.15973327,0.77684855
0.14162388,0.8600655
0.18732288,0.35790431
0.2007274,0.4878513
0.21905206,0.73661953
0.16149087,0.62732226
0.1847678,0.55949116
0.19850975,0.6960523
0.19828284,0.5326317
0.18282801,0.6536887
0.19549689,0.69939697
0.15928496,0.5410153
0.19465858,0.70998085
0.18736592,0.52173996
0.17830148,0.6939647
0.20104688,0.6544548
0.21156305,0.6767612
0.1875853,0.6743916
0.18851753,0.6966928
0.18811035,0.7139311
0.199,0.5246758
0.20248428,0.5022367
0.17431685,0.66807437
0.17431685,0.66807437
0.18206608,0.6958826
0.16856587,0.4509755
0.17335348,0.34027794
0.19902754,0.5499059
0.18553738,0.6389897
0.18126366,0.62428343
0.18126366,0.62428343
0.19518721,0.6288578
0.18207657,0.6075359
0.19659717,0.5949743
0.16412593,0.6262839
0.18796314,0.712828
0.14792052,0.745932
0.13756567,0.6653451
0.1450683,0.57519835
0.19785956,0.8018889
0.18515709,0.5592239
0.21838345,0.46309376
0.21818495,0.44081542
0.21818495,0.44081542
0.22466886,0.38238752
0.19786286,0.79564077
0.19429727,0.7216347
0.19127896,0.71062106
0.16627195,0.6034333
0.17032617,0.72675556
0.18596068,0.5952884
0.15638965,0.35491914
0.19195637,0.46741837
0.17120977,0.8139062
0.15262647,0.560315
0.15604575,0.617194
0.1856764,0.59501976
0.1681065,0.6121953
0.20507318,0.54084814
0.19008899,0.6079595
0.19008899,0.6079595
0.18140495,0.6113164
0.17587917,0.6369635
0.198712,0.5063659
0.19535404,0.6470912
0.18659142,0.53392047
0.19927333,0.53746814
0.18821338,0.5766437
0.18453541,0.6587902
0.1822555,0.770771
0.17606622,0.6875037
0.20311747,0.48259753
0.18252516,0.7105838
0.16040997,0.71868694
0.16205323,0.6584392
0.15793046,0.74357647
0.17140502,0.6193686
0.1737166,0.55022204
0.18398902,0.6634721
0.19607353,0.5884217
0.17691395,0.5799851
0.16383511,0.5764002
0.18589208,0.5703294
0.19104469,0.64172965
0.18208835,0.6377366
0.18478806,0.67732704
0.20507115,0.69110817
0.21189044,0.4784155
0.22921403,0.48416176
0.18762738,0.73767114
0.1859003,0.7486132
0.1656334,0.3813589
0.21912819,0.59569895
0.21912819,0.59569895
0.21912819,0.59569895
0.23211499,0.6639889
0.18390536,0.4157716
0.19550264,0.70505524
0.19550264,0.70505524
0.18338117,0.43193358
0.1852641,0.58704364
0.189625,0.55607456
0.1738009,0.7935716
0.19157697,0.67267936
0.19840512,0.6646375
0.20581341,0.49339598
0.15209429,0.57236344
0.19194801,0.7381001
0.2035372,0.7611947
0.16912282,0.5447848
0.18454026,0.33799976
0.19156274,0.7636112
0.1848814,0.7371448
0.18125851,0.71417826
0.19572543,0.5865381
0.17959227,0.44537434
0.1551801,0.7507396
0.18398139,0.69759524
0.18051206,0.5167921
0.1744785,0.67241895
0.15789163,0.45484376
0.21628228,0.66682637
0.19679864,0.56298316
0.18198505,0.64023495
0.21409884,0.69535816
0.15489087,0.32364634
0.20480469,0.5636302
0.17183697,0.49955758
0.17172909,0.35937515
0.2151771,0.42218173
0.18841293,0.7155167
0.17843029,0.56348646
0.16287959,0.760984
0.17978679,0.7804238
0.17548169,0.82466584
0.1787549,0.8055525
0.1754511,0.81977296
0.17310259,0.8154503
0.16978335,0.8265292
0.17559528,0.8595537
0.15063804,0.67911756
0.15698865,0.6673965
0.16332406,0.7957131
0.2090101,0.59098953
0.18475226,0.45559838
0.20636445,0.5750029
0.20770243,0.56399375
0.20336446,0.5790607
0.18384732,0.53168046
0.2032448,0.65036553
0.20311958,0.5565379
0.19368137,0.62044144
0.184858,0.7444613
0.21059231,0.5886774
0.22397453,0.5722448
0.18967408,0.6075702
0.18250848,0.55885684
0.18250848,0.55885684
0.17016831,0.48958212
0.13076696,0.7134554
0.11713756,0.6087679
0.11254649,0.627344
0.2380934,0.66276944
0.22458014,0.6966743
0.1982682,0.6783409
0.14718623,0.7135138
0.18242285,0.6278872
0.18986893,0.5438664
0.21918204,0.53975797
0.1821411,0.6335206
0.20488489,0.6289192
0.21813816,0.5505438
0.17952806,0.79035276
0.17784394,0.5148144
0.19277179,0.46147907
0.18955356,0.4588983
0.21629758,0.61887115
0.1633816,0.6144058
0.19610307,0.7846066
0.15564048,0.72423065
0.18001083,0.7415248
0.1556074,0.6022662
0.22502068,0.65674967
0.1874534,0.61463183
0.19923815,0.65973145
0.18826537,0.6441389
0.20414542,0.64891547
0.15935034,0.41263688
0.15844718,0.4219777
0.1944238,0.53564906
0.18487713,0.73227364
0.17201088,0.7911862
0.17201088,0.7911862
0.17877696,0.77298045
0.19082284,0.5770497
0.17392243,0.56686324
0.20865971,0.6860757
0.21754134,0.59450895
0.23842461,0.71898794
0.21262625,0.6146506
0.19344649,0.59496176
0.181223,0.5445246
0.20112589,0.64563304
0.1900982,0.6600331
0.15810212,0.5771083
0.1705041,0.49373075
0.17254734,0.5337102
0.16722867,0.70594066
0.20019132,0.4516374
0.2014613,0.4963086
0.19976346,0.50624126
0.17729662,0.5570005
0.1782732,0.57507974
0.1782732,0.57507974
0.19679472,0.603734
0.21268508,0.6043105
0.19373566,0.53135455
0.2019748,0.6472067
0.20977935,0.6700015
0.22294861,0.7182688
0.14511926,0.69543296
0.15544352,0.79629487
0.16251203,0.7195174
0.18439475,0.6650114
0.18377799,0.6663456
0.19190113,0.6461617
0.15130806,0.6465383
0.14338282,0.70203495
0.14444242,0.68860835
0.13731676,0.7059842
0.17694981,0.7654057
0.18858129,0.7371482
0.18781441,0.4776624
0.17931953,0.39415616
0.1755872,0.6390405
0.15603344,0.8115928
0.1499027,0.81578237
0.16570848,0.6825733
0.199949,0.42531505
0.21402648,0.7305853
0.1737824,0.68448025
0.16922605,0.6826962
0.19536301,0.6386886
0.21203744,0.59074247
0.16436523,0.66080767
0.16806515,0.6951855
0.16748369,0.65940326
0.15224922,0.7018242
0.16487902,0.37742037
0.1757974,0.76303387
0.17620417,0.75179094
0.17639633,0.7627607
0.18058345,0.5917015
0.18435365,0.45602494
0.14483976,0.8517671
0.15269841,0.9030905
0.21793564,0.47649625
0.17675608,0.5750243
0.16957599,0.52331465
0.19758585,0.67792994
0.16715088,0.64942557
0.19817027,0.6754499
0.1882591,0.7161807
0.18829468,0.53221655
0.16292158,0.7613345
0.1820013,0.37465355
0.17313084,0.41806307
0.15223625,0.622242
0.19211203,0.704465
0.16997342,0.6814322
0.17898852,0.74897796
0.15135688,0.6456388
0.16661131,0.5590585
0.16058144,0.83125836
0.16150036,0.6662031
0.21980615,0.37588227
0.17893484,0.5980554
0.1890961,0.6465403
0.18984303,0.7525372
0.17840248,0.7950556
0.18175459,0.81901985
0.19971159,0.54223466
0.15790766,0.5141999
0.1917104,0.72855204
0.19965293,0.5642047
0.18574294,0.6050666
0.18901573,0.63547784
0.18901573,0.63547784
0.18416536,0.48676184
0.17113867,0.56025004
0.1748532,0.56801945
0.21126878,0.74077874
0.17172636,0.59791446
0.17715228,0.5782242
0.20934993,0.6209995
0.19738877,0.5530073
0.17682593,0.6560073
0.17834513,0.7029352
0.18907757,0.4993134
0.19200708,0.63952136
0.1804814,0.6672336
0.2014236,0.6627101
0.16369048,0.5684363
0.1560271,0.57729274
0.15569852,0.60440195
0.15366599,0.6205896
0.18322963,0.7359192
0.19923142,0.5193889
0.19819051,0.73787194
0.19819051,0.73787194
0.19499047,0.7160124
0.16580479,0.57304263
0.22106084,0.6128232
0.15887624,0.6424788
0.19397026,0.39851657
0.17449564,0.56440294
0.18140838,0.54546416
0.19601531,0.601703
0.19485156,0.6691184
0.21158293,0.6347382
0.2127175,0.5668906
0.21333031,0.5505652
0.17005338,0.6100151
0.20094526,0.55763525
0.17842746,0.5439968
0.19603653,0.5700854
0.20913059,0.46176064
0.19133528,0.3399262
0.192988,0.31911072
0.19669935,0.5098889
0.189468,0.67665994
0.19281986,0.5601078
0.17785525,0.68663514
0.18464041,0.49346066
0.19288504,0.7083167
0.18316656,0.59370023
0.1768086,0.62608117
0.18950859,0.62126356
0.1702965,0.546337
0.21488637,0.61511904
0.18787786,0.53601754
0.20241968,0.62940454
0.20983492,0.6153824
0.17612736,0.559272
0.20232555,0.4589441
0.18597704,0.40426508
0.19486208,0.761012
0.2097641,0.5357104
0.21552584,0.67013067
0.16393204,0.6324131
0.17658353,0.6909155
0.17109439,0.6408394
0.20610537,0.5381296
0.20610537,0.5381296
0.18417293,0.69958085
0.19816074,0.61459255
0.17937995,0.6310135
0.1702417,0.58221793
0.17418393,0.42838892
0.18041106,0.6841332
0.17360234,0.6926484
0.18090805,0.5687258
0.17269571,0.58298665
0.19283314,0.6682378
0.16516812,0.7152322
0.15963209,0.60679775
0.20917103,0.65297693
0.19147585,0.6507046
0.19038087,0.57002836
0.15363052,0.595571
0.23558612,0.6378928
0.14329423,0.79573345
0.17213455,0.7210058
0.1662923,0.71267104
0.22266462,0.66425234
0.20602195,0.51016164
0.19864094,0.61033946
0.19648342,0.6201378
0.17968851,0.48704365
0.20848973,0.703307
0.21423759,0.7246489
0.22020787,0.4948354
0.20052205,0.7170551
0.19499496,0.46002573
0.17114264,0.6323573
0.17210232,0.6152538
0.17101844,0.62061316
0.16467246,0.73444515
0.1833346,0.6733399
0.16978733,0.7109203
0.18035248,0.46103725
0.2005626,0.6786975
0.15162884,0.64845705
0.15820535,0.74850607
0.1653162,0.6543493
0.19333595,0.6689805
0.17816891,0.5707678
0.20789729,0.61062145
0.1742015,0.7723085
0.17485817,0.6908903
0.1895319,0.5459422
0.17958006,0.5831178
0.17331403,0.46776518
0.18132196,0.5679179
0.17906407,0.67024964
0.19169053,0.5532338
0.22479592,0.6203894
0.20371011,0.5528443
0.1960466,0.48343498
0.18461242,0.78981334
0.21337403,0.70042896
0.21337403,0.70042896
0.17035641,0.6483053
0.18906675,0.6575618
0.17733158,0.53597474
0.21238458,0.54894185
0.19605894,0.5247528
0.19638966,0.4932522
0.17043978,0.60341114
0.18941453,0.7245968
0.1844781,0.6569402
0.15476239,0.74702674
0.17056748,0.85351616
0.21047069,0.45314914
0.19242835,0.4565848
0.19501457,0.6561911
0.18799436,0.55493486
0.19511151,0.6310966
0.19511151,0.6310966
0.17138487,0.51726544
0.16853873,0.74929637
0.15965241,0.7032282
0.14773047,0.5008391
0.1680015,0.5649136
0.20131731,0.55958605
0.16383576,0.60353816
0.22047254,0.6478971
0.1678055,0.54798263
0.16602823,0.6436855
0.17110947,0.6437107
0.2043181,0.7114882
0.2197086,0.7336267
0.22683994,0.74591476
0.16851301,0.5860851
0.15470825,0.63224
0.18805385,0.6887082
0.16128515,0.54479605
0.17874092,0.60068667
0.18862003,0.6652398
0.16517667,0.6102327
0.17820942,0.74945784
0.16950804,0.8105145
0.18791229,0.694407
0.18761295,0.64529294
0.18761295,0.64529294
0.22676997,0.593538
0.22080201,0.526216
0.15738419,0.67650205
0.19684747,0.40910998
0.19390327,0.47923186
0.17273316,0.6834476
0.1998736,0.6184274
0.17197323,0.4459977
0.19290896,0.594371
0.19929624,0.42468128
0.19274084,0.65752137
0.19610432,0.67680085
0.19610432,0.67680085
0.17555314,0.5724415
0.18898362,0.56899124
0.19092377,0.7000652
0.19266441,0.74082357
0.18073142,0.6622361
0.17702423,0.8019313
0.18513276,0.6562103
0.19942555,0.573104
0.18364142,0.6559039
0.1816315,0.6118936
0.2267284,0.5353453
0.23608388,0.63872206
0.14157076,0.60832584
0.15792131,0.509485
0.17568476,0.48883465
0.1786341,0.6071409
0.17055853,0.62967443
0.20751792,0.53581226
0.18903318,0.48806787
0.18588012,0.4617604
0.17496496,0.47497687
0.19037321,0.64411604
0.17467247,0.6829164
0.18124071,0.6883732
0.19803777,0.599413
0.16934603,0.5495574
0.1698376,0.59931463
0.19828004,0.5989043
0.19828004,0.5989043
0.17741711,0.6385778
0.18018603,0.63439274
0.17816906,0.6870264
0.18202499,0.6213319
0.20616844,0.38655224
0.18672734,0.75246423
0.19731212,0.6193268
0.19731212,0.6193268
0.13627055,0.8455365
0.16398925,0.64538157
0.20265034,0.6730857
0.20506915,0.5455783
0.20335796,0.57042867
0.19462608,0.62623173
0.18902853,0.5564907
0.16075593,0.7988721
0.18747997,0.65142083
0.21675362,0.572059
0.16544619,0.48953927
0.172957,0.6364604
0.1979339,0.43652266
0.16891311,0.44508463
0.17291862,0.5919439
0.19758011,0.71033484
0.14933316,0.6754712
0.14696686,0.65716344
0.24173737,0.5640899
0.14167902,0.6889177
0.14583865,0.6536842
0.21107346,0.68152773
0.19201036,0.55380374
0.16636816,0.25290096
0.19758676,0.7243813
0.18689562,0.4561757
0.17129976,0.7022221
0.16386054,0.70073307
0.17687796,0.6074789
0.20367485,0.6239114
0.18303546,0.565302
0.19931059,0.5972575
0.19587535,0.60660595
0.1818591,0.59397906
0.20410314,0.60923135
0.20156628,0.6314242
0.16446528,0.42873392
0.1890943,0.7853015
0.19286045,0.5989586
0.2053798,0.7391993
0.19755653,0.6888997
0.17138796,0.64391583
0.20437445,0.7048792
0.17634971,0.6793974
0.18364328,0.7537292
0.20630263,0.5939448
0.15589444,0.5172525
0.16925626,0.79642165
0.16923723,0.40067354
0.21882054,0.67487776
0.16699031,0.50846297
0.19619688,0.57450587
0.19677266,0.6049728
0.18256679,0.5218931
0.18113011,0.7701043
0.18144833,0.5228961
0.1829604,0.513553
0.16677116,0.43724945
0.17761016,0.65018713
0.19636104,0.69564384
0.19111067,0.6244292
0.15932676,0.7700132
0.17985639,0.70133126
0.18320878,0.62489146
0.17773604,0.67867
0.16103332,0.39675117
0.16603228,0.509588
0.16228603,0.5123663
0.20411772,0.51571506
0.17612928,0.5439097
0.18972671,0.47549638
0.18227236,0.5213826
0.20777982,0.48480198
0.14767036,0.7093559
0.17652063,0.8181441
0.18247691,0.7909234
0.18993798,0.45579094
0.18226913,0.76055944
0.17080304,0.77001363
0.18073425,0.5491947
0.18073425,0.5491947
0.23305982,0.7098955
0.21533114,0.6813796
0.20584163,0.67293686
0.18457322,0.6965571
0.18649109,0.61979777
0.2216029,0.65624505
0.24094442,0.5553084
0.24094442,0.5553084
0.18897577,0.6179142
0.18919587,0.5003683
0.19324678,0.5129133
0.20744711,0.58079004
0.19305058,0.6328517
0.1927831,0.71708685
0.17736709,0.5035642
0.17513117,0.5790512
0.19172598,0.45337993
0.19372645,0.48475882
0.18694595,0.42895192
0.17001227,0.51862353
0.1732955,0.6863692
0.20912457,0.65702295
0.18641257,0.5507695
0.18939525,0.6728545
0.1749644,0.6500125
0.17704782,0.75948423
0.21004117,0.5704949
0.15722054,0.7139853
0.20285206,0.64267576
