alpha,color_semvalue,k
0.81450677,0.8554386,0.07599762
0.8121381,0.85612357,0.07644706
0.813654,0.8405393,0.07682539
0.80986184,0.8282537,0.0764219
0.83959603,0.8431597,0.070174046
0.84147596,0.86624986,0.06966083
0.8432203,0.8562666,0.067716695
0.8349774,0.8645326,0.06503189
0.83194953,0.8798066,0.063735306
0.8256439,0.879855,0.06448994
0.82573843,0.880077,0.064521044
0.82635075,0.8814309,0.064381145
0.8347511,0.87490845,0.066417925
0.83916235,0.85847384,0.06609409
0.8384153,0.8600603,0.066183314
0.8360795,0.8706616,0.06930114
0.84092164,0.8618241,0.0666204
0.8442255,0.85301894,0.06644766
0.8317491,0.8580814,0.06237571
0.82986975,0.85922796,0.06226805
0.8282851,0.8665017,0.064565234
0.84264606,0.8519726,0.06648485
0.84406984,0.8451344,0.06574183
0.8357985,0.85494787,0.07079732
0.84039015,0.8523913,0.06525268
0.83614606,0.8526932,0.06239153
0.83493686,0.83102745,0.06325903
0.8355316,0.84596276,0.0635972
0.84032154,0.8430017,0.06613148
0.83176565,0.83387446,0.06277561
0.83540845,0.8359521,0.06496644
0.82985634,0.8287214,0.064130254
0.828716,0.8313012,0.06404676
0.8267326,0.82505184,0.06415411
0.8264188,0.8208552,0.0640017
0.8270004,0.82302463,0.06293753
0.8247691,0.817992,0.06305035
0.83487135,0.8072313,0.06324524
0.8452018,0.7993586,0.0672263
0.85188067,0.80062807,0.06659914
0.8419179,0.79670084,0.06696585
0.84825456,0.8078932,0.07037329
0.8487655,0.80599445,0.06882656
0.8518715,0.79892784,0.06770118
0.8472937,0.7973923,0.067253634
0.83931136,0.7845791,0.068722256
0.8454354,0.7789147,0.07052569
0.845385,0.77951336,0.07111746
0.8566762,0.801704,0.07604028
0.8584381,0.80271417,0.07775345
0.86158097,0.8031743,0.07987289
0.87090755,0.7985387,0.0810583
0.8629823,0.79969853,0.08293998
0.86186713,0.80121315,0.083432026
0.8560971,0.8098297,0.08860166
0.8549911,0.8219117,0.08729722
0.85766923,0.8279116,0.08726567
0.8592263,0.8314927,0.086307116
0.86004096,0.83017975,0.08584729
0.85664946,0.82681304,0.09003526
0.8712693,0.8310613,0.09457157
0.86216164,0.84319824,0.09757131
0.8618692,0.8440433,0.09836232
0.87091476,0.86023647,0.09842351
0.87862206,0.8657983,0.09793707
0.853102,0.8602716,0.1007877
0.85848045,0.8632853,0.10202032
0.8561686,0.86861753,0.10096689
0.86868125,0.8657765,0.09992336
0.8694947,0.8619273,0.09859462
0.8823513,0.8846194,0.09281867
0.882423,0.8831257,0.09321067
0.87525666,0.860251,0.08748979
0.87711257,0.86320233,0.08857048
0.8857675,0.86340874,0.083742544
0.88041914,0.843165,0.08821117
0.8681238,0.8339971,0.0840378
0.8719921,0.8347021,0.08159435
0.88272214,0.8208389,0.08399683
0.8710359,0.81336117,0.084016405
0.8752512,0.8244075,0.08770756
0.8796902,0.83651006,0.08812067
0.8785297,0.8198509,0.09064592
0.87477195,0.825753,0.0925203
0.8717601,0.81863666,0.09369424
0.8716305,0.8199452,0.09422166
0.8754797,0.83808875,0.0928496
0.8723723,0.835402,0.09175764
0.860994,0.8440229,0.09079951
0.86564255,0.85031193,0.09073533
0.86411417,0.84519684,0.093586974
0.8629926,0.84388566,0.09306412
0.8680228,0.85001755,0.090468764
0.8728219,0.8445721,0.08466021
0.88352007,0.8391419,0.08380308
0.8831955,0.84206927,0.08380435
0.8889827,0.8426775,0.08994839
0.8818455,0.8389076,0.08982575
0.87107515,0.844471,0.09409012
0.875803,0.84727186,0.09321464
0.87088484,0.86217946,0.09452955
0.8744137,0.8566728,0.0917312
0.889716,0.87255085,0.0910667
0.90305483,0.8719233,0.091376975
0.90017426,0.85638624,0.09038361
0.8846966,0.83931535,0.08392757
0.88427603,0.83973813,0.08424529
0.8858254,0.83848095,0.08329376
0.88134444,0.8308476,0.08108853
0.8844001,0.8230352,0.08032553
0.88606495,0.8221264,0.07837725
0.8890525,0.82509184,0.077631384
0.88441896,0.8306783,0.08052895
0.8864691,0.83207995,0.081163704
0.88810515,0.83601385,0.07748687
0.880983,0.83201146,0.07752777
0.8814038,0.83866054,0.07930946
0.8841961,0.8321089,0.078381404
0.8866901,0.8333371,0.080952905
0.88441813,0.8345953,0.080440216
0.8955526,0.8293818,0.08153636
0.8929857,0.82561123,0.082432225
0.89035404,0.8260907,0.08351031
0.888701,0.8301093,0.08264614
0.8905839,0.8273488,0.08334397
0.8907016,0.82578176,0.08382399
0.87784654,0.8338686,0.08412886
0.876882,0.8307899,0.08237369
0.8809717,0.83368087,0.08181479
0.88247776,0.8297119,0.08322509
0.8870325,0.8200723,0.08284968
0.8870674,0.82548547,0.08213273
0.8806495,0.81808656,0.082494356
0.88082206,0.81695336,0.08234734
0.8833895,0.8147429,0.08197814
0.8727612,0.82218313,0.082427986
0.87427276,0.82911515,0.0838118
0.8697342,0.8359054,0.07768892
0.8679341,0.8350054,0.07766447
0.86501944,0.8409481,0.077120274
0.85929835,0.83941734,0.07604819
0.85789204,0.8321716,0.07403232
0.8538118,0.82985026,0.07276199
0.8537526,0.83586437,0.07352018
0.8635534,0.840022,0.07201002
0.86349475,0.84526914,0.07068771
0.8665721,0.83337,0.07125613
0.87007105,0.83120376,0.07314796
0.8657956,0.8244337,0.0728667
0.85475564,0.82768244,0.07202558
0.8525331,0.83236694,0.07157691
0.86702484,0.8348139,0.07019486
0.8709907,0.83071846,0.070098214
0.85958064,0.84317243,0.06851054
0.8606422,0.84444225,0.06740208
0.8642111,0.8403968,0.067757934
0.84735376,0.8517694,0.07228617
0.8503645,0.8547614,0.07297599
0.8527143,0.8510341,0.07204821
0.8574119,0.85115075,0.068106666
0.8653772,0.8431627,0.06844086
0.863601,0.8457152,0.06864442
0.8702328,0.84948856,0.06942374
0.876631,0.84752464,0.06741114
0.8756433,0.8399571,0.07039702
0.87691575,0.8416315,0.06977512
0.86382425,0.8286861,0.07292945
0.8753585,0.8255604,0.07626677
0.877897,0.82773,0.077717625
0.8735688,0.8381833,0.07002505
0.8756227,0.83398455,0.06834297
0.8714365,0.8457055,0.068719395
0.8696695,0.838457,0.06662472
0.8738166,0.8342385,0.06710806
0.88536584,0.8324346,0.06816563
0.8878908,0.8275812,0.06853506
0.8915791,0.83981633,0.067673676
0.895509,0.84297115,0.0688442
0.8782466,0.8446901,0.07063656
0.879284,0.8414279,0.06926849
0.8780099,0.83864367,0.07523649
0.88017464,0.8301543,0.07429862
0.8802623,0.82921,0.07405385
0.87925476,0.8262058,0.074934706
0.8807389,0.8293839,0.07366345
0.8815767,0.8300277,0.073524304
0.87858534,0.82157695,0.074542664
0.8864797,0.82447326,0.07330048
0.8862335,0.81557024,0.07205257
0.8735665,0.8199677,0.08226017
0.87069273,0.8248976,0.08084478
0.8702059,0.8232387,0.078668036
0.8700336,0.8266131,0.07725524
0.8616923,0.8280159,0.07971831
0.8685745,0.8257034,0.07909092
0.8556588,0.8352674,0.080169216
0.8591273,0.8393524,0.08284443
0.87624323,0.84587985,0.08718966
0.88279426,0.83969915,0.08572165
0.88667643,0.8335207,0.087853186
0.8881642,0.8321823,0.08832144
0.902076,0.83124393,0.086559236
0.9007725,0.8233383,0.08853892
0.8976626,0.8298845,0.08937795
0.8925707,0.8261384,0.0932094
0.8945331,0.828501,0.09318217
0.8971915,0.8371585,0.093897015
0.90625364,0.83481187,0.0924443
0.89673305,0.8428224,0.09204115
0.9022595,0.8474209,0.09258145
0.8985423,0.8513263,0.08487964
0.8964826,0.84707755,0.084653586
0.8900108,0.82692456,0.08797439
0.89279,0.832428,0.084066235
0.88633275,0.82185215,0.080277
0.88296145,0.8088255,0.08084919
0.878187,0.81294084,0.08000791
0.8820293,0.81284475,0.077860385
0.8819462,0.82133436,0.080219254
0.879478,0.8195231,0.07882803
0.8798908,0.83050746,0.07839308
0.8822165,0.8348939,0.0811026
0.885363,0.83353615,0.08039245
0.8805858,0.82649916,0.08085612
0.8780178,0.83049804,0.08964356
0.87609863,0.8397928,0.08910024
0.8734642,0.8464038,0.085076585
0.8827254,0.83453757,0.08400307
0.8649565,0.84738094,0.09223961
0.87058496,0.8536335,0.094154865
0.86030763,0.84652364,0.09377794
0.8471446,0.8405538,0.10176752
0.8445678,0.8479077,0.10659433
0.8499363,0.8461719,0.106048696
0.8506714,0.8475909,0.105640866
0.8497072,0.8409416,0.10737039
0.8557733,0.834016,0.10974157
0.85084516,0.8329027,0.11605488
0.85154843,0.83030736,0.11475039
0.84723085,0.81987095,0.11794752
0.8553318,0.83233166,0.11167775
0.8574735,0.8337359,0.11001461
0.860172,0.84162927,0.10478905
0.8627114,0.84499013,0.10572732
0.8592963,0.84601206,0.10425587
0.8561242,0.8551091,0.10326923
0.85920274,0.8546022,0.10201755
0.8480856,0.8486272,0.0987725
0.84484607,0.84518003,0.097109556
0.8380685,0.8466189,0.095549196
0.836614,0.8534752,0.09504498
0.8413211,0.84165525,0.095836125
0.84532154,0.84177434,0.095312804
0.8482046,0.83853924,0.093691215
0.85702175,0.83354414,0.09872097
0.8590143,0.8315927,0.09780976
0.85861635,0.8300591,0.09995261
0.8631795,0.81935245,0.0944726
0.8638717,0.8187981,0.09578364
0.858132,0.7804104,0.09472874
0.8636534,0.7846122,0.09507451
0.8573524,0.76910985,0.09334143
0.8617673,0.77688044,0.093189225
0.86977345,0.7670586,0.089100726
0.86351573,0.75700057,0.0892502
0.86321634,0.7632016,0.09048312
0.8618803,0.75566304,0.090352334
0.86583483,0.76217645,0.088920504
0.8782546,0.7849905,0.08263931
0.8643385,0.75854254,0.07948316
0.85911703,0.7583547,0.08188626
0.8562429,0.77247226,0.081366844
0.86752206,0.7989585,0.08034022
0.8686822,0.79916334,0.08198178
0.8652236,0.8073543,0.083456054
0.86364776,0.8061886,0.08308154
0.875018,0.8160523,0.07825464
0.878509,0.8181686,0.07861908
0.8793324,0.82833725,0.07926832
0.88746583,0.82269543,0.081517525
0.88187885,0.8291476,0.0767236
0.8799423,0.82637936,0.07245036
0.86808586,0.8363124,0.070987396
0.8681561,0.8409397,0.069665276
0.8676354,0.8365579,0.07139177
0.87343746,0.8300448,0.0716151
0.8631246,0.83208025,0.07379421
0.8711447,0.8411782,0.0704848
0.8656815,0.8417121,0.073933676
0.87055767,0.85742,0.07790038
0.8809231,0.86958617,0.08318889
0.8825873,0.8710928,0.080033384
0.87628263,0.8685891,0.07548555
0.86983484,0.8555791,0.07415158
0.86006284,0.8445884,0.07414294
0.8561662,0.84070647,0.07357535
0.8359826,0.84081125,0.07201111
0.8328604,0.8363016,0.071873054
0.8308632,0.83872014,0.07337302
0.8050142,0.8815745,0.07247792
0.79624426,0.8828858,0.07211334
0.79475516,0.87902707,0.072719105
0.7961686,0.8803328,0.07399594
0.7915026,0.8794164,0.07158113
0.79726535,0.8807471,0.06756725
0.81940323,0.88098955,0.0693622
0.8163806,0.88259935,0.069680005
0.8187512,0.8839748,0.06985679
0.81671834,0.8843332,0.0698024
0.8351294,0.8816942,0.07032014
0.84666896,0.8791837,0.07280689
0.8340813,0.88515365,0.07484358
0.83414567,0.88500124,0.0747009
0.8304916,0.8833447,0.07424599
0.8230007,0.8785364,0.07276483
0.83197844,0.8723351,0.0708549
0.83690566,0.87246376,0.07121682
0.83838826,0.8709066,0.06885279
0.84462386,0.8704146,0.06667954
0.83075714,0.86079496,0.06318165
0.8221377,0.85929906,0.06479367
0.82557225,0.861514,0.064834796
0.8268087,0.861127,0.0652585
0.8267548,0.85941607,0.0631836
0.8310628,0.8529307,0.0630492
0.8231755,0.8583605,0.06699866
0.8244221,0.8535042,0.06519922
0.83966815,0.87325245,0.06243241
0.83894,0.8742098,0.061398093
0.8268207,0.8731614,0.06238896
0.828879,0.8658108,0.05907301
0.8331026,0.8763344,0.05693052
0.8256459,0.8826495,0.05867226
0.826168,0.88381,0.05855056
0.82219523,0.879273,0.058371335
0.82483387,0.88220793,0.059154894
0.82784164,0.8832172,0.059335843
0.8300974,0.87628365,0.05560419
0.83506006,0.8742226,0.055168975
0.83521074,0.8698721,0.055308476
0.8350279,0.87138325,0.05774746
0.83484584,0.87922996,0.056556534
0.8362652,0.8783294,0.05738214
0.8365563,0.8812359,0.05769929
0.83649194,0.88386315,0.0658341
0.83702934,0.873297,0.06430264
0.8425092,0.8673763,0.06460113
0.8423909,0.8746737,0.06709608
0.8421414,0.8762567,0.06699501
0.83584666,0.88212305,0.06277929
0.8228699,0.8849973,0.06884959
0.8223248,0.8810829,0.069949366
0.82203543,0.87825173,0.069322385
0.8204912,0.876526,0.06868214
0.80978143,0.8763476,0.06468297
0.81256163,0.8725643,0.06739343
0.8105606,0.88061637,0.0653848
0.7943582,0.86469764,0.06597067
0.79650676,0.8703991,0.069398485
0.8049159,0.87905043,0.06468055
0.80953944,0.8708074,0.06762477
0.8095578,0.87016606,0.066886
0.7930757,0.8718213,0.06568758
0.8064347,0.8789877,0.06611237
0.807329,0.87074286,0.064865224
0.8046282,0.87735474,0.06397104
0.8064471,0.87895155,0.06573688
0.8116141,0.87515086,0.062060915
0.8112857,0.8740655,0.062060077
0.8074732,0.8699705,0.061910942
0.8101094,0.8744219,0.06419847
0.81168234,0.87320155,0.064194284
0.81681156,0.86847466,0.058554836
0.816586,0.873272,0.058989998
0.8143237,0.87436646,0.05933402
0.81552714,0.87636375,0.0592567
0.81822264,0.8847694,0.06270086
0.81607866,0.88406926,0.062839724
0.8194926,0.88155997,0.06311867
0.826927,0.8787163,0.062164657
0.8284586,0.87855375,0.0617014
0.8285607,0.87505776,0.061123274
0.82991505,0.87774575,0.06152298
0.82579184,0.8833973,0.06090028
0.8220744,0.8802322,0.05570387
0.8258108,0.87860036,0.05839
0.83756024,0.87258637,0.059860177
0.83738256,0.87131566,0.060472753
0.83731985,0.87375,0.060105167
0.8359087,0.8729065,0.058569763
0.8377665,0.86505723,0.05826693
0.84482515,0.86635137,0.061051317
0.8376368,0.84802866,0.061888743
0.84120065,0.8446592,0.06294976
0.84948564,0.8430952,0.059265368
0.8566809,0.85096776,0.058367506
0.8507091,0.84177494,0.061488483
0.8515259,0.8458742,0.059029702
0.8389001,0.8404903,0.0559047
0.8291733,0.83181113,0.05624185
0.8333765,0.8311198,0.05367716
0.8278669,0.8389127,0.053384386
0.8296329,0.83509177,0.0530002
0.83439183,0.8278548,0.053682666
0.8318503,0.83369803,0.053267412
0.8384048,0.8272502,0.05341923
0.841506,0.8203731,0.052581407
0.83908683,0.8247721,0.05324343
0.8395653,0.8338938,0.05296351
0.846874,0.8353455,0.05542928
0.85554636,0.8451551,0.052589953
0.8690792,0.8370598,0.054869954
0.8629031,0.842833,0.053705953
0.8663323,0.8453472,0.05414828
0.8662195,0.8355513,0.05087532
0.86984617,0.83933234,0.050408293
0.8790797,0.8461939,0.051362142
0.85987085,0.832128,0.049462687
0.8552143,0.8368135,0.05629761
0.8553615,0.8372487,0.056634255
0.85372263,0.8339908,0.05307524
0.8481658,0.8204111,0.050838884
0.84573203,0.82422847,0.051045284
0.85790396,0.8254927,0.052824423
0.8734179,0.8338142,0.05615695
0.87725484,0.8216154,0.058212515
0.87493205,0.8175411,0.058242127
0.8730464,0.82750803,0.060629413
0.87005484,0.8244871,0.06432245
0.8679001,0.81304336,0.061831642
0.8687374,0.8208601,0.06598139
0.8604645,0.82903993,0.06532749
0.8602897,0.834583,0.061409943
0.84590834,0.81943905,0.061752938
0.8257297,0.8253004,0.06742905
0.8273512,0.8307859,0.06890923
0.82213473,0.8222523,0.068445496
0.82461107,0.8068625,0.06650828
0.82323647,0.82752764,0.0649017
0.82614267,0.83654577,0.06726487
0.8288217,0.84056777,0.06771299
0.8286004,0.84048826,0.06922009
0.8281262,0.8356057,0.06799778
0.8232249,0.83065873,0.06799856
0.8285041,0.8315965,0.07039451
0.8342732,0.8255133,0.071752176
0.83282536,0.8232076,0.073502176
0.83054805,0.83544767,0.07324115
0.8448757,0.8369978,0.072046824
0.8421621,0.8355876,0.0711457
0.8402956,0.8614899,0.069029175
0.8582384,0.8578196,0.067057036
0.85580057,0.857822,0.06637118
0.8545033,0.8579986,0.06592224
0.8463657,0.85445213,0.06887883
0.8475518,0.85374933,0.07399818
0.84218216,0.8441245,0.07053708
0.8426797,0.8459084,0.06964759
0.8568399,0.84981817,0.06599352
0.8574574,0.8477914,0.06462812
0.8501368,0.8507496,0.06563144
0.8507426,0.85211545,0.06562045
0.8517689,0.848906,0.06742296
0.86271113,0.8631437,0.06580852
0.8786592,0.8625578,0.06833483
0.86995685,0.8721422,0.069638886
0.8652003,0.8645023,0.069916755
0.86377907,0.8630503,0.07097886
0.85849464,0.8655479,0.07470298
0.8613952,0.8377434,0.07721263
0.8655788,0.83698595,0.07833624
0.8612992,0.8456351,0.083515085
0.8675963,0.84536624,0.08325636
0.86529386,0.8467155,0.083337754
0.86752725,0.83953804,0.0780363
0.8683429,0.83828205,0.07901252
0.87391603,0.82981616,0.07855707
0.8749376,0.83753514,0.07834559
0.8906198,0.8337605,0.07618978
0.8870427,0.8278553,0.07479931
0.8971156,0.8300207,0.073124215
0.8977135,0.8299133,0.07293177
0.90234894,0.8321681,0.07761955
0.90145457,0.83678347,0.07776298
0.89578825,0.8326508,0.07726764
0.89134437,0.8355851,0.07784756
0.88909453,0.8330425,0.0774111
0.86784804,0.8428268,0.076318055
0.8718705,0.8402948,0.0755973
0.87109965,0.8446281,0.07422195
0.87863475,0.8499938,0.070909224
0.86029077,0.833633,0.07710737
0.8588801,0.83840674,0.07953362
0.8559574,0.83889735,0.07932284
0.8628001,0.83796203,0.079142444
0.87068194,0.8359699,0.08111667
0.8850281,0.83027786,0.0801714
0.8871803,0.83483297,0.081308894
0.9008044,0.83892137,0.08010384
0.9019563,0.83896416,0.0805912
0.89758474,0.8445042,0.07763367
0.8965904,0.84066975,0.07662196
0.8973153,0.85328066,0.07597558
0.88166815,0.8585619,0.07949844
0.87928164,0.857352,0.08180904
0.87816685,0.85683197,0.08242665
0.87787664,0.8601884,0.08165104
0.8710947,0.86316895,0.079664014
0.8733243,0.86703885,0.07986566
0.8726983,0.86227256,0.079436526
0.86517245,0.86348444,0.07990641
0.85769963,0.86230105,0.08061445
0.84284854,0.86910236,0.078682676
0.84552765,0.8676252,0.07944092
0.84752655,0.8751675,0.08354098
0.8467753,0.87483335,0.08335828
0.8445718,0.87393934,0.0888715
0.84656036,0.87466466,0.08956349
0.8608477,0.872693,0.090007685
0.86574525,0.86593175,0.089289054
0.8619665,0.86332226,0.092441335
0.856092,0.8649826,0.0943817
0.8583962,0.8640089,0.092072956
0.84984756,0.8519324,0.08816809
0.8548113,0.8613198,0.084019914
0.85645777,0.87497205,0.08803214
0.8569081,0.8711543,0.083835214
0.8479887,0.8591214,0.081628144
0.8363091,0.8461726,0.07811397
0.823715,0.8391519,0.07996886
0.82345784,0.8407246,0.07967111
0.8263562,0.837583,0.0766072
0.82063305,0.83834445,0.07775287
0.8204955,0.83178884,0.078320526
0.8266652,0.8295665,0.07874665
0.8246288,0.83823574,0.077641286
0.81241316,0.83565515,0.078293905
0.8124702,0.83707464,0.078370035
0.8198535,0.83553904,0.070874035
0.81280327,0.8410186,0.06978367
0.8128916,0.84991443,0.06900553
0.8205337,0.85502166,0.070595145
0.81280667,0.86110157,0.0670674
0.8150716,0.86272323,0.06722775
0.8172972,0.8701325,0.068786785
0.8222211,0.8527404,0.06793055
0.8195946,0.846345,0.07074641
0.82656866,0.8520841,0.070412524
0.8278894,0.8546458,0.07143359
0.83513075,0.8450715,0.07268194
0.81238896,0.85432935,0.07380668
0.8063584,0.8617021,0.072623424
0.7972326,0.8613609,0.07747215
0.80846786,0.8554163,0.07660199
0.8031488,0.8600291,0.07569254
0.809873,0.8672873,0.075976215
0.81420916,0.8565029,0.073477045
0.828467,0.83786774,0.07216644
0.82819945,0.83616185,0.07165499
0.8205085,0.83947974,0.07225998
0.845431,0.84266484,0.06838445
0.84397644,0.837687,0.06764488
0.8448693,0.83831453,0.067384094
0.8545072,0.8391292,0.06635403
0.84878033,0.83465457,0.06645309
0.8557878,0.8285839,0.067694694
0.85524386,0.83317125,0.068251155
0.86191785,0.8240817,0.067075066
0.86662793,0.82747024,0.068047695
0.86627495,0.8280921,0.07052461
0.85781133,0.8404571,0.06795629
0.8657665,0.83667225,0.067402184
0.83642495,0.82786447,0.062651
0.83009136,0.8293902,0.062440928
0.8427818,0.8350608,0.06526429
0.8437338,0.8431447,0.06581623
0.8481205,0.8202074,0.070848465
0.8495873,0.83502764,0.06934491
0.85385096,0.829701,0.06996574
0.85840106,0.8196068,0.07205913
0.8554217,0.81969136,0.068820864
0.8609458,0.8240069,0.07049516
0.86279285,0.826739,0.07265222
0.8677335,0.8339512,0.070156336
0.8781127,0.8228798,0.06704638
0.8786924,0.8344761,0.06383558
0.8788498,0.83543366,0.065069154
0.8775235,0.8279097,0.070938446
0.88063073,0.83371663,0.07168675
0.87349766,0.83088285,0.07395813
0.87394357,0.82252765,0.0738399
0.8771295,0.8214601,0.07234655
0.88725466,0.8260611,0.06764925
0.88743013,0.82600695,0.06750892
0.893774,0.84057635,0.0746689
0.8885269,0.8396138,0.07304343
0.8895964,0.8378971,0.076884896
0.88801706,0.8447068,0.07513438
0.88413686,0.84557354,0.07671605
0.8821242,0.84515214,0.07760817
0.8826672,0.8416927,0.07773261
0.8920201,0.84382975,0.07651737
0.8910877,0.8381734,0.074065566
0.88761693,0.83723414,0.07474635
0.8882522,0.83352464,0.07406173
0.888795,0.8301647,0.0724822
0.88250446,0.83653563,0.073945545
0.88245696,0.8365648,0.073474385
0.8818103,0.83528805,0.073007196
0.8841532,0.8253264,0.07121343
0.8850592,0.8339226,0.070689715
0.88326085,0.8314977,0.07110982
0.88317376,0.83615667,0.07034
0.88123465,0.8292548,0.07218647
0.8687004,0.83185244,0.068630554
0.870227,0.8312864,0.06824949
0.8758056,0.8293926,0.07018806
0.87646765,0.82423526,0.06937676
0.8707278,0.82841206,0.06813206
0.8738356,0.8202878,0.0681442
0.87522566,0.8317312,0.07125164
0.8741771,0.8321507,0.071244895
0.8710786,0.8366215,0.07162172
0.87060356,0.83825266,0.07166586
0.86877763,0.82872146,0.07268445
0.8734493,0.8467864,0.06889031
0.86633784,0.84960026,0.067900136
0.8496869,0.84555763,0.06846218
0.8475164,0.84205914,0.068852626
0.8608601,0.84037757,0.06705091
0.85966134,0.84799945,0.06643895
0.86631,0.84439385,0.06889348
0.85667807,0.8296061,0.06981918
0.85803604,0.835528,0.070639595
0.862405,0.83112156,0.07128419
0.868999,0.84008217,0.0722605
0.87222147,0.8397446,0.07218679
0.8705251,0.8423063,0.07921577
0.87679726,0.84670013,0.080650434
0.86765146,0.8535307,0.07923125
0.86697394,0.8495396,0.080163814
0.8709182,0.850725,0.082345
0.8647184,0.85866284,0.078381196
0.85999507,0.8616338,0.07171192
0.8601652,0.8655816,0.070336066
0.85868967,0.8652177,0.07388635
0.863243,0.8581765,0.074771956
0.8804583,0.846197,0.0759789
0.8771804,0.8513729,0.07610015
0.878005,0.8532645,0.07562191
0.8852396,0.8703645,0.07778741
0.89125127,0.86922103,0.077519946
0.8891267,0.8730905,0.07830213
0.8859948,0.8785767,0.079199284
0.87233394,0.88064957,0.07896499
0.87311274,0.8767178,0.080283694
0.8803797,0.8763621,0.07983952
0.87103343,0.87701005,0.082564965
0.8631178,0.88112587,0.080549665
0.8763101,0.87561876,0.08491531
0.8747115,0.8744349,0.084952034
0.8741343,0.873379,0.08626749
0.8671081,0.8732717,0.08318701
0.8731404,0.8783209,0.08034968
0.8804402,0.87870896,0.07787263
0.87889993,0.8797131,0.076554626
0.8890007,0.859353,0.08213838
0.88139236,0.85635316,0.08200509
