alpha,color_semvalue,k
0.880796,0.8706752,0.07645565
0.8942904,0.8704666,0.07895969
0.8693031,0.8788158,0.079194866
0.87269163,0.875974,0.08022833
0.8687111,0.87294173,0.077946074
0.8442307,0.8825137,0.07642214
0.84289753,0.87924826,0.0769784
0.84080994,0.88183516,0.07682376
0.8566097,0.88340425,0.07587582
0.85632026,0.88377446,0.07322842
0.85636455,0.88120455,0.073393434
0.8433181,0.8839435,0.07281323
0.8455013,0.88485897,0.07229665
0.83369344,0.87886155,0.06964136
0.80207455,0.87894565,0.06913135
0.7975045,0.87515205,0.07253375
0.79803216,0.872432,0.07434278
0.8006363,0.8761594,0.07485676
0.80010223,0.8785312,0.07178991
0.7971889,0.8709963,0.07292757
0.79632,0.87386924,0.073351756
0.7962048,0.87660265,0.074206635
0.7983048,0.8824363,0.07360972
0.80053526,0.88234544,0.078229666
0.7998682,0.88026714,0.07779049
0.79964393,0.8808515,0.0775702
0.8136728,0.8845842,0.07812087
0.8116274,0.87698233,0.077496946
0.8145322,0.8833035,0.07740383
0.81515,0.87708026,0.081174664
0.8054272,0.8834756,0.081189975
0.80559504,0.87718886,0.07904867
0.8076346,0.8829144,0.08052991
0.808706,0.8812372,0.080669865
0.8090599,0.88519984,0.07847827
0.8129375,0.87673426,0.08011241
0.81660175,0.8786982,0.071690224
0.8219498,0.86839527,0.07490387
0.8190662,0.8497014,0.07204252
0.82312816,0.8481878,0.07398642
0.8239838,0.85605884,0.07874331
0.82409996,0.8568525,0.07941632
0.830969,0.8537736,0.07335527
0.8318425,0.8526664,0.07347489
0.8316417,0.8591461,0.07086543
0.8352301,0.8618128,0.07228246
0.8361143,0.86173433,0.07264011
0.8371513,0.86529136,0.07148802
0.82667696,0.8442969,0.07267439
0.8294609,0.84325135,0.069395855
0.83000994,0.8369041,0.07038698
0.83575857,0.8421893,0.07764873
0.8366876,0.8444458,0.07769295
0.8292127,0.84331983,0.07361004
0.834654,0.8470853,0.07406347
0.8228586,0.8302398,0.071080826
0.8277795,0.8211256,0.06863235
0.8455303,0.83835393,0.06849898
0.85450554,0.8353645,0.06826153
0.8530579,0.8265967,0.069857724
0.85054284,0.8226886,0.06847387
0.85417974,0.837243,0.06696458
0.8587216,0.8443059,0.06522198
0.8613853,0.8480024,0.06436435
0.86381924,0.8476854,0.0640026
0.8619993,0.85223836,0.06349225
0.8600049,0.8476578,0.06258472
0.85952294,0.84850544,0.06098894
0.8417475,0.8421946,0.059925176
0.8455507,0.8347409,0.06787809
0.8515098,0.8218483,0.067821816
0.8520869,0.8232289,0.0680395
0.8539617,0.8292216,0.06851591
0.85984504,0.83832854,0.070468605
0.84828764,0.829529,0.066485666
0.85167646,0.82975405,0.067399845
0.85196126,0.82162905,0.06494562
0.84025675,0.82179135,0.06554526
0.84354067,0.8121362,0.064204425
0.8387133,0.82155645,0.06542539
0.8380104,0.8245414,0.06570982
0.8581413,0.827937,0.06831873
0.8595074,0.8360694,0.067921124
0.857761,0.82822526,0.06791528
0.85974264,0.8214194,0.06974447
0.8597841,0.821415,0.07055032
0.8621965,0.8135547,0.07026418
0.8683507,0.8294927,0.0721299
0.85881114,0.83352476,0.074410275
0.8604982,0.8341438,0.07275712
0.85808825,0.8220088,0.07794788
0.856091,0.8278,0.07414324
0.85558766,0.8253633,0.073094524
0.8546305,0.8254973,0.072956905
0.85591614,0.8420325,0.07359679
0.8583008,0.839505,0.07465823
0.8711753,0.8366187,0.07768268
0.86399144,0.8376577,0.07923579
0.8621696,0.8362521,0.082132414
0.8621208,0.82749385,0.0815025
0.86738914,0.83951414,0.08230871
0.87169546,0.8311021,0.08264395
0.87225276,0.80562204,0.08082085
0.86422634,0.7996797,0.08350448
0.86745155,0.8008054,0.08370763
0.86692756,0.8011269,0.083244674
0.88334215,0.82487124,0.081685446
0.8819607,0.8292198,0.07983165
0.8816766,0.8260254,0.0773952
0.8874057,0.84525394,0.073894724
0.88815206,0.844014,0.073561646
0.8857941,0.8414442,0.07760078
0.88880527,0.8343608,0.07794691
0.884228,0.8275531,0.07655399
0.8896587,0.82943934,0.077117905
0.9037258,0.83950657,0.08075035
0.90334946,0.84149736,0.08077164
0.8996426,0.84723085,0.08325343
0.8995051,0.8466743,0.08345436
0.9010182,0.8429312,0.08357557
0.8903643,0.8394808,0.08634517
0.8914967,0.8310637,0.09171082
0.8793004,0.83048815,0.09288382
0.88492066,0.84040034,0.09239249
0.88774055,0.829662,0.08947387
0.8844779,0.8327405,0.08971887
0.88541126,0.83968747,0.091197655
0.88592374,0.84104586,0.09100789
0.8907147,0.8280256,0.088085964
0.8857003,0.80868083,0.08876591
0.8863908,0.83023196,0.08705316
0.89305985,0.8250618,0.087310694
0.89654684,0.82100797,0.08474034
0.8952828,0.813732,0.08681344
0.8998987,0.8007781,0.089050405
0.91641885,0.8072269,0.09042259
0.91707623,0.8089742,0.08939221
0.9135097,0.79314053,0.087981336
0.8996644,0.78111297,0.089182556
0.9069821,0.8218049,0.08482689
0.8853209,0.83692265,0.08627822
0.88770795,0.8349137,0.085256085
0.8959485,0.8344279,0.08745624
0.9027643,0.83142835,0.082987726
0.9045166,0.8323514,0.08314593
0.907372,0.8364362,0.07757967
0.91033196,0.83241427,0.074541025
0.9098557,0.8238797,0.074385695
0.9077711,0.8220461,0.07498667
0.9079562,0.82148427,0.074831225
0.90632963,0.8283893,0.07535409
0.9021945,0.82267684,0.07645772
0.8962772,0.82177794,0.07347743
0.8856706,0.8321776,0.0774016
0.8828589,0.83929926,0.07974351
0.8870514,0.83918995,0.08301173
0.8858563,0.83871454,0.08199755
0.8686124,0.85297817,0.081261806
0.86976075,0.86538494,0.08182536
0.88633597,0.86671644,0.07815406
0.8781232,0.8581532,0.076918036
0.8873917,0.868528,0.07358331
0.88619363,0.87370884,0.07489296
0.8804774,0.8734653,0.07146352
0.8833977,0.8804343,0.07207986
0.8813004,0.8816023,0.07053932
0.88255876,0.8806882,0.070927635
0.8943907,0.88430077,0.07419617
0.9035137,0.86466295,0.07439962
0.8945471,0.86501086,0.07683729
0.8947673,0.8714794,0.07681262
0.8828821,0.85865617,0.08064447
0.883551,0.852366,0.0821631
0.89164734,0.8501345,0.08245001
0.8726373,0.8607935,0.07876172
0.86617875,0.84804845,0.080500595
0.8544327,0.8426151,0.08390883
0.84373444,0.84134454,0.08121157
0.838335,0.8399948,0.07884628
0.8389031,0.8438007,0.078136556
0.83318704,0.8369647,0.077407934
0.8416207,0.8412804,0.077732734
0.84609646,0.8451419,0.07800824
0.842301,0.84582484,0.080489025
0.8402931,0.841075,0.08264979
0.8402999,0.84018,0.08208281
0.8502476,0.83470196,0.081998825
0.84813344,0.8401193,0.083354056
0.8512185,0.84507155,0.082716085
0.8448596,0.83700734,0.08149816
0.842706,0.8372468,0.0839718
0.8429911,0.83965385,0.08140763
0.83890915,0.83874565,0.082643144
0.8490817,0.8469849,0.07903419
0.8326635,0.84289575,0.080059
0.82763445,0.83078235,0.076841466
0.83079565,0.832175,0.080270596
0.8395575,0.84473133,0.081247345
0.8396711,0.84357345,0.08126314
0.82936275,0.82991284,0.07731335
0.8377414,0.84950227,0.07391339
0.83807385,0.85403514,0.07254118
0.84004724,0.84407705,0.06755106
0.83944273,0.8357754,0.066683196
0.83796376,0.83700764,0.063732445
0.8317486,0.8401303,0.062070053
0.83374155,0.8358651,0.065729246
0.833046,0.8345239,0.065341756
0.8356024,0.82985646,0.06443257
0.8414513,0.8291544,0.06512727
0.84194535,0.83909297,0.06581934
0.8430385,0.8380885,0.06588249
0.842233,0.8272575,0.0657275
0.84115624,0.83957577,0.06441186
0.83082527,0.8413463,0.067764364
0.8308917,0.8390763,0.069901824
0.8304624,0.83050764,0.07419971
0.8288944,0.8217636,0.07676957
0.83284456,0.820118,0.07712462
0.832398,0.8294617,0.07987306
0.82697237,0.8247472,0.079194374
0.8256884,0.82334614,0.07775331
0.8271784,0.81734574,0.0736935
0.83309567,0.8253896,0.07717908
0.8314053,0.8269053,0.07674988
0.8372123,0.8210833,0.07503551
0.8405148,0.8535557,0.07621113
0.8416083,0.862155,0.074755825
0.844271,0.8652839,0.07689545
0.85250413,0.8755295,0.07729025
0.84180564,0.87585163,0.077427804
0.86762846,0.8306648,0.067291275
0.86312664,0.8405036,0.062360026
0.8516376,0.83339083,0.06369182
0.85144436,0.833432,0.063746735
0.8522731,0.83234453,0.064579524
0.8504003,0.8334215,0.06491953
0.84796375,0.8249967,0.065522045
0.8436928,0.83065337,0.065646924
0.8365408,0.82755584,0.061811846
0.8144194,0.8250364,0.06325595
0.8212076,0.83687806,0.062464185
0.82012457,0.8342457,0.06237716
0.8269906,0.83942086,0.06319053
0.8273664,0.840023,0.0635231
0.8353125,0.848108,0.06446111
0.8360964,0.84153545,0.06518315
0.8394451,0.844182,0.067803174
0.83828086,0.8444747,0.068395436
0.8395324,0.84373003,0.0692686
0.85199225,0.8547429,0.06891226
0.8425,0.8552872,0.07121056
0.8386046,0.8544023,0.07084385
0.84077483,0.8677693,0.06880341
0.82942206,0.84652275,0.068879314
0.83428764,0.84502673,0.06752084
0.83906645,0.8439945,0.06891255
0.8415871,0.849454,0.07574202
0.82758236,0.8475206,0.07879205
0.83416975,0.85072213,0.079429954
0.84428257,0.8570963,0.07937593
0.84881043,0.8565937,0.07433825
0.8376106,0.85258025,0.075174846
0.8407973,0.8530084,0.07454051
0.83679503,0.8502649,0.08062733
0.83703995,0.84897035,0.08054113
0.8314127,0.8469082,0.08205949
0.83201325,0.85076493,0.081089094
0.83053184,0.85741884,0.08427012
0.8356856,0.8585399,0.08097105
0.8455868,0.8498087,0.07730374
0.82921624,0.8524255,0.07312081
0.8365577,0.8465556,0.071707316
0.8348136,0.8427142,0.06995073
0.832942,0.83876365,0.072039604
0.8290472,0.842715,0.07070875
0.83107734,0.8345268,0.071298584
0.82958966,0.82216567,0.06591067
0.83234847,0.81992507,0.0629222
0.8306958,0.8199112,0.06409227
0.8319572,0.82198745,0.063970216
0.8236968,0.82932866,0.061836448
0.8199161,0.82534915,0.06413012
0.8262243,0.8408489,0.062530026
0.8227584,0.8281873,0.06604653
0.82313234,0.8343646,0.07005895
0.8237915,0.83495206,0.06989068
0.8250283,0.834913,0.06952811
0.834267,0.8422238,0.06983458
0.83609277,0.8457305,0.06986948
0.85090214,0.84745175,0.07371574
0.8606528,0.846247,0.077388525
0.86048937,0.84918535,0.07685811
0.8622854,0.84935343,0.076788984
0.8656689,0.8544049,0.076457165
0.86738807,0.85308534,0.07594718
0.85934633,0.8538696,0.07748631
0.8657393,0.8402013,0.08071072
0.87173253,0.8500772,0.0794526
0.87909293,0.847523,0.08057797
0.9008814,0.85292816,0.07118337
0.8988702,0.85599816,0.07297587
0.8952057,0.85197455,0.07302602
0.89153105,0.8529108,0.06868952
0.89701813,0.8587041,0.066218615
0.8884085,0.8604007,0.06584058
0.88854057,0.85223943,0.063934766
0.89030707,0.85027117,0.06405823
0.872433,0.8362101,0.07171962
0.8783584,0.8381872,0.073692806
0.86860484,0.81326044,0.07269252
0.8818234,0.8301819,0.07448195
0.8776148,0.82113105,0.07522155
0.8772882,0.82233477,0.07525007
0.87741804,0.82939327,0.07534812
0.8771768,0.83268327,0.07620455
0.87862986,0.8273756,0.074476734
0.8864659,0.82717323,0.073806256
0.88378716,0.8199394,0.07539721
0.88333714,0.8226012,0.074387684
0.8804543,0.8374882,0.07527496
0.8630064,0.83541673,0.07889672
0.8670109,0.85162884,0.075728334
0.86084956,0.8571499,0.075363725
0.871273,0.8554692,0.0763393
0.8630383,0.8241549,0.08357313
0.8529539,0.8291655,0.08237913
0.8537338,0.8364151,0.08199714
0.852643,0.8425729,0.076882154
0.8548962,0.84485376,0.07457596
0.8551191,0.8433051,0.077915624
0.86152005,0.8434472,0.079359464
0.8563507,0.8400065,0.080824055
0.84903544,0.8341955,0.08174817
0.8603277,0.83675236,0.08108954
0.8876866,0.8303643,0.08171368
0.8901663,0.832476,0.081464045
0.8905676,0.8333862,0.08176462
0.8906509,0.82547116,0.08599264
0.8901187,0.82643545,0.08484478
0.8822197,0.83128464,0.08070633
0.8835503,0.8292738,0.08114184
0.88398045,0.8300404,0.07833851
0.88322043,0.8261306,0.07898482
0.8815383,0.83408374,0.0825056
0.88163084,0.8319394,0.08331556
0.8805127,0.8382008,0.08041334
0.8637207,0.8334531,0.08399751
0.859093,0.8403806,0.08012239
0.8643232,0.8262302,0.07955183
0.8678053,0.82528615,0.08079475
0.860559,0.8310631,0.07835992
0.86661744,0.81973475,0.07900513
0.8649264,0.8188712,0.07767042
0.86561954,0.8032136,0.068796985
0.8626173,0.82282805,0.07269589
0.8837681,0.8263922,0.065976866
0.87724125,0.8294472,0.069513425
0.862949,0.83608127,0.07119226
0.8608836,0.8257028,0.072337
0.8631251,0.8255871,0.07142951
0.86446315,0.8197026,0.06944205
0.8633702,0.8227762,0.06945315
0.86348146,0.8270168,0.06871828
0.8544465,0.8344743,0.06797879
0.86827075,0.8500152,0.068484195
0.8666994,0.84736806,0.067934275
0.86766046,0.84533554,0.067567796
0.8594799,0.83975387,0.06943562
0.8574315,0.8376256,0.07097513
0.85359734,0.8319641,0.07042183
0.8618122,0.8266413,0.07288729
0.859239,0.82709634,0.07180056
0.86135274,0.8315092,0.07259072
0.85289615,0.82555956,0.07018566
0.8570806,0.8309166,0.07137977
0.8572321,0.8323996,0.071647905
0.848934,0.8316157,0.06620767
0.8470084,0.82991457,0.06700052
0.84905016,0.8365544,0.06990559
0.8463813,0.8239533,0.06836604
0.8577924,0.82034653,0.069376335
0.85462594,0.8213476,0.06945107
0.8488272,0.82978904,0.072810955
0.84824306,0.83234257,0.07303092
0.84967077,0.8385985,0.07186811
0.84357536,0.8291697,0.06614436
0.84282315,0.83634377,0.06509934
0.839133,0.83054596,0.07255136
0.8334245,0.82014877,0.07367488
0.8318897,0.8243702,0.07367071
0.85143405,0.8376652,0.07504092
0.85047615,0.8354568,0.07591416
0.84425354,0.837989,0.07465287
0.84741163,0.8364475,0.07383449
0.84739745,0.8418452,0.07338019
0.8507304,0.84193563,0.07144792
0.84980613,0.82177734,0.0708975
0.84876025,0.820073,0.07672425
0.8512646,0.8231952,0.07730049
0.8329537,0.81483847,0.07543455
0.8197401,0.8141398,0.0786232
0.83921593,0.8231957,0.07739258
0.84698576,0.8563623,0.06714627
0.8400299,0.84213877,0.06724694
0.8406838,0.8402025,0.06754941
0.85309124,0.8396243,0.074992
0.8580531,0.83336675,0.07748874
0.8403728,0.84201616,0.07802584
0.8384834,0.86254394,0.07163715
0.8376063,0.8485539,0.071317896
0.83244145,0.84572417,0.07361981
0.83129793,0.8485133,0.07243659
0.8216286,0.843384,0.06847329
0.8181583,0.84673417,0.06960491
0.8200557,0.84097296,0.06997628
0.8009431,0.83878917,0.069347434
0.80425036,0.84138376,0.06827282
0.801383,0.8370653,0.06869253
0.7990724,0.8407553,0.0687924
0.7923844,0.8368437,0.066103674
0.79163355,0.8347901,0.06656253
0.78996617,0.8505249,0.06876851
0.79170895,0.8493212,0.067136824
0.7907908,0.84917194,0.06658488
0.7875413,0.85261804,0.07047179
0.7993239,0.8566268,0.07298053
0.7887211,0.8429429,0.07700819
0.7890568,0.8435204,0.07604629
0.79629064,0.8380476,0.078816585
0.8042787,0.8358194,0.07902569
0.81141156,0.8330964,0.07990707
0.82291925,0.83840764,0.07565025
0.8346663,0.83155864,0.07973631
0.83314264,0.8370176,0.07755877
0.84408385,0.83979684,0.077194095
0.83099496,0.82982355,0.07791802
0.83282125,0.82438046,0.080071956
0.833758,0.82851005,0.080278225
0.8387605,0.8226565,0.08292629
0.84332275,0.83912235,0.08000621
0.8359122,0.8340151,0.079906434
0.8464273,0.82857585,0.081549056
0.84496486,0.8204119,0.08241342
0.84760696,0.8310816,0.07968817
0.8433437,0.8330391,0.07810417
0.84911203,0.8396343,0.077326655
0.8519575,0.82364607,0.07550901
0.84937,0.83542955,0.0727214
0.8511599,0.83826566,0.07416329
0.8414291,0.85457194,0.07591991
0.83112633,0.8519777,0.07681424
0.83630204,0.8581732,0.076088116
0.8433213,0.8523612,0.07418978
0.8408116,0.847748,0.07365966
0.84450907,0.8477781,0.07909208
0.8625119,0.8565146,0.082223915
0.86109495,0.85642993,0.08211001
0.86183774,0.85623,0.08256204
0.8621121,0.8580898,0.08361566
0.8537224,0.8564705,0.080666155
0.8513582,0.8583177,0.08202975
0.8503772,0.8570717,0.08219049
0.8589915,0.85807765,0.07891509
0.8591662,0.8637058,0.08247076
0.862956,0.86529887,0.083291925
0.8603643,0.866687,0.083272174
0.86905825,0.863604,0.07748211
0.8821068,0.8751598,0.08095663
0.88259983,0.8753508,0.08076267
0.8829317,0.88031083,0.08043138
0.8733303,0.8807408,0.08145282
0.87035644,0.8806667,0.081737645
0.87323475,0.8804082,0.081293434
0.87437963,0.88432765,0.082775526
0.8654727,0.8749036,0.08267772
0.86306727,0.87342805,0.08353097
0.8649722,0.8756288,0.08283805
0.8610054,0.87728655,0.08244341
0.8646647,0.8706289,0.09035279
0.86674535,0.8691977,0.09510984
0.8721221,0.87060577,0.0978695
0.8716428,0.8692387,0.09316755
0.86996233,0.87421584,0.0963233
0.8561426,0.8847156,0.0910419
0.8547398,0.87593156,0.09348012
0.85980177,0.87166286,0.09185892
0.8517739,0.8743635,0.09302407
0.8558062,0.8844617,0.089475244
0.85937345,0.8815944,0.08881374
0.87296104,0.8787755,0.0832463
0.8743281,0.87284684,0.08203055
0.8748604,0.8720857,0.07947724
0.88313705,0.87707627,0.08032731
0.87959194,0.8748021,0.081887335
0.8930201,0.8618434,0.08208794
0.8960714,0.867889,0.07595536
0.8962207,0.86708117,0.07560068
0.89958054,0.87567186,0.0774987
0.9009673,0.8793504,0.07743365
0.89121646,0.87573695,0.07687726
0.8809693,0.88011736,0.07035457
0.8846011,0.88054705,0.07531285
0.8813016,0.88364685,0.07458334
0.88576144,0.8814833,0.07495575
0.8789639,0.87692297,0.069826946
0.8824535,0.8786743,0.07155418
0.86949664,0.87968117,0.07060486
0.8732839,0.87713945,0.0685751
0.86346585,0.8849005,0.069395654
0.8595401,0.8843304,0.07060839
0.8628148,0.8719887,0.071232595
0.85917014,0.8732799,0.07100568
0.8638941,0.8748162,0.07292519
0.8598956,0.875075,0.07032829
0.8728382,0.8716018,0.06876327
0.87226385,0.86836904,0.071037896
0.8740223,0.8721773,0.07032048
0.8676978,0.88013047,0.07570794
0.86382234,0.87721366,0.07728475
0.8548523,0.86245745,0.07416419
0.86418444,0.86173785,0.07572964
0.8655716,0.861979,0.07531765
0.8696693,0.86350524,0.07479124
0.8653485,0.8639058,0.0753379
0.8653652,0.86206645,0.08045512
0.87802356,0.8620516,0.08241054
0.87853706,0.8591336,0.08175222
0.8750951,0.85618144,0.07871101
0.87181544,0.8475073,0.08004703
0.8721728,0.8497644,0.08361502
0.8720364,0.83886415,0.08813935
0.8714451,0.83615434,0.091526486
0.8707022,0.8411352,0.092426814
0.8693585,0.8423527,0.092402585
0.8714282,0.838966,0.091767654
0.87266564,0.84302413,0.09531215
0.8711756,0.8422728,0.09484413
0.87142706,0.82393956,0.09424262
0.8676718,0.8205912,0.093832344
0.86899656,0.8206892,0.09359921
0.8819834,0.8259823,0.09705311
0.8828813,0.83018714,0.09827511
0.90043545,0.81852776,0.1044463
0.8976075,0.82375044,0.10390068
0.90159273,0.8316462,0.100637324
0.9171718,0.832202,0.1044881
0.9213852,0.83051234,0.10356926
0.9236571,0.83839095,0.11235067
0.9295901,0.8375932,0.111372516
0.9324033,0.8421592,0.11033343
0.92750174,0.84299093,0.10869767
0.91921,0.82986015,0.10793689
0.92151594,0.8309436,0.10857697
0.91735226,0.83576715,0.10854322
0.92679256,0.8328502,0.1135878
0.91944945,0.8425933,0.109931014
0.9168818,0.83389074,0.11095144
0.91845006,0.83646077,0.109536596
0.9205167,0.83770996,0.10973933
0.92261595,0.82926047,0.11162231
0.91212755,0.84071845,0.10895136
0.91844815,0.84264547,0.11011314
0.9107787,0.8270799,0.11255256
0.908449,0.8302593,0.11113501
0.8979971,0.82253635,0.104336545
0.9037093,0.82301795,0.10424583
0.9075991,0.83109766,0.107713625
0.90179306,0.827937,0.09849637
0.90183216,0.82533073,0.09793287
0.9077906,0.8348831,0.09574557
0.91268575,0.83958143,0.09877941
0.91097414,0.82988626,0.101475455
0.90298957,0.8267637,0.1035734
0.90869623,0.8429746,0.099356055
0.9015696,0.8372177,0.09861743
0.90097487,0.8462219,0.09900405
0.90216523,0.84442896,0.09862315
0.9046121,0.8409481,0.09772686
0.90129507,0.84994656,0.09664785
0.9038012,0.84563035,0.09733275
0.9121633,0.8283915,0.09457286
0.9102762,0.8269299,0.09161518
0.9014901,0.83268553,0.090747766
0.90271264,0.8373881,0.088125914
0.90158856,0.8333454,0.09107989
0.8999545,0.8287085,0.09307292
0.9000591,0.8321587,0.0908937
0.90387976,0.8222699,0.09316373
0.90384,0.8228501,0.09232021
0.90986586,0.829022,0.092764504
0.91192967,0.82083166,0.0931579
0.91874087,0.8143823,0.091122195
0.92314255,0.8049682,0.08667822
0.9216495,0.8021204,0.08667458
0.9161203,0.8017644,0.0880171
0.9225409,0.78199416,0.09228997
0.9243709,0.78642565,0.097626686
0.9022579,0.7808671,0.09003498
0.8944632,0.7792057,0.088209525
0.88876224,0.7869662,0.08519651
0.87942636,0.7845212,0.084468946
0.88334346,0.79820883,0.08217614
0.88614744,0.8031019,0.08402235
0.8897003,0.81445,0.073700875
0.88611794,0.81779647,0.072278656
0.88746554,0.8194098,0.07006571
0.8823607,0.8306064,0.06814072
0.8850343,0.8223472,0.06792268
0.8837395,0.82842773,0.07221624
0.8828762,0.83354807,0.073623374
0.8811792,0.83138937,0.07293539
0.8787514,0.8404067,0.07825324
0.8814207,0.84165204,0.07976204
0.8812499,0.84186906,0.079111524
0.8847478,0.8347365,0.07900345
0.8810412,0.8329213,0.08041253
0.87961274,0.8242636,0.079432234
0.8812358,0.8369148,0.07959789
0.8848026,0.8321402,0.07910605
0.89973444,0.8301243,0.08304263
0.9006107,0.82970375,0.082997926
0.9048509,0.8308163,0.08338702
0.9005344,0.83541614,0.085313536
0.8980039,0.84408367,0.08039236
0.8983244,0.8424322,0.080204085
0.8848461,0.8429533,0.07429266
0.8739824,0.8313568,0.07902859
0.8713581,0.8265679,0.07581069
0.86877173,0.842119,0.073101744
0.8485456,0.8421498,0.07696995
0.8491076,0.8408276,0.077010274
0.8596021,0.8270044,0.074237026
0.85598403,0.8207261,0.07294634
0.8562026,0.8213958,0.07280911
0.8603805,0.8196331,0.07194734
0.8585551,0.8250885,0.07186906
0.8581915,0.8294063,0.07179921
0.85667783,0.82267535,0.072205044
0.8567331,0.82428986,0.07207968
0.8531437,0.8337392,0.07267452
0.8477869,0.8461649,0.07118433
0.8510707,0.840531,0.068902835
0.8512592,0.84327817,0.06939648
0.8518691,0.83975077,0.06279288
0.8721415,0.8448078,0.06339486
0.8702072,0.84621024,0.06565547
0.86019856,0.8226419,0.06447114
0.85211635,0.8243841,0.064949065
0.8558808,0.8320579,0.05715168
0.85566044,0.8245582,0.058281142
0.8587825,0.82429576,0.05604299
0.8506049,0.8056104,0.053178996
0.84676754,0.7781871,0.053645857
0.8584684,0.7998377,0.059336036
0.84635705,0.7962588,0.057877135
0.8438711,0.8050799,0.05806314
0.84459054,0.80435437,0.05834689
0.84649754,0.8024984,0.05742429
0.84348774,0.8015686,0.058658365
0.84070665,0.8060333,0.06201992
0.82257664,0.81581444,0.058179222
0.8274157,0.84574807,0.06419487
0.83301353,0.84387374,0.06747366
0.84576654,0.8364945,0.06696012
0.82643205,0.8336916,0.061754044
0.8259902,0.8354456,0.06152853
0.828918,0.83487296,0.0611337
